AC_NAME,AC_NO,PARTY,VOTES,YEAR
Constituency_21,21,AITC,90666,2006
Constituency_21,21,DMK,51055,2006
Constituency_21,21,AIADMK,46135,2006
Constituency_21,21,OTHERS,61726,2006
Constituency_22,22,INC,53933,2006
Constituency_22,22,BJP,51528,2006
Constituency_22,22,CPM,31399,2006
Constituency_22,22,AITC,73148,2006
Constituency_22,22,DMK,25562,2006
Constituency_22,22,AIADMK,52890,2006
Constituency_22,22,OTHERS,54761,2006
Constituency_23,23,INC,10485,2006
Constituency_23,23,BJP,41728,2006
Constituency_23,23,CPM,90902,2006
Constituency_23,23,AITC,66856,2006
Constituency_23,23,DMK,47317,2006
Constituency_23,23,AIADMK,42719,2006
Constituency_23,23,OTHERS,59731,2006
Constituency_24,24,INC,49676,2006
Constituency_24,24,BJP,38884,2006
Constituency_24,24,CPM,32421,2006
Constituency_24,24,AITC,74533,2006
Constituency_24,24,DMK,60538,2006
Constituency_24,24,AIADMK,34832,2006
Constituency_24,24,OTHERS,39667,2006
Constituency_25,25,INC,99626,2006
Constituency_25,25,BJP,71566,2006
Constituency_25,25,CPM,72744,2006
Constituency_25,25,AITC,23739,2006
Constituency_25,25,DMK,22666,2006
Constituency_25,25,AIADMK,80818,2006
Constituency_25,25,OTHERS,88956,2006
Constituency_26,26,INC,59974,2006
Constituency_26,26,BJP,29533,2006
Constituency_26,26,CPM,22033,2006
Constituency_26,26,AITC,46909,2006
Constituency_26,26,DMK,20737,2006
Constituency_26,26,AIADMK,71626,2006
Constituency_26,26,OTHERS,28212,2006
Constituency_27,27,INC,81755,2006
Constituency_27,27,BJP,36845,2006
Constituency_27,27,CPM,79419,2006
Constituency_27,27,AITC,87045,2006
Constituency_27,27,DMK,39087,2006
Constituency_27,27,AIADMK,82908,2006
Constituency_27,27,OTHERS,44202,2006
Constituency_28,28,INC,84298,2006
Constituency_28,28,BJP,16567,2006
Constituency_28,28,CPM,59792,2006
Constituency_28,28,AITC,93899,2006
Constituency_28,28,DMK,71812,2006
Constituency_28,28,AIADMK,55731,2006
Constituency_28,28,OTHERS,17452,2006
Constituency_29,29,INC,38727,2006
Constituency_29,29,BJP,85944,2006
Constituency_29,29,CPM,16979,2006
Constituency_29,29,AITC,49016,2006
Constituency_29,29,DMK,39050,2006
Constituency_29,29,AIADMK,90054,2006
Constituency_29,29,OTHERS,90079,2006
Constituency_30,30,INC,30726,2006
Constituency_30,30,BJP,39404,2006
Constituency_30,30,CPM,11713,2006
Constituency_30,30,AITC,49799,2006
Constituency_30,30,DMK,90955,2006
Constituency_30,30,AIADMK,10934,2006
Constituency_30,30,OTHERS,86397,2006
Constituency_31,31,INC,63993,2006
Constituency_31,31,BJP,50196,2006
Constituency_31,31,CPM,55001,2006
Constituency_31,31,AITC,29657,2006
Constituency_31,31,DMK,11429,2006
Constituency_31,31,AIADMK,51831,2006
Constituency_31,31,OTHERS,72809,2006
Constituency_32,32,INC,10429,2006
Constituency_32,32,BJP,66766,2006
Constituency_32,32,CPM,25273,2006
Constituency_32,32,AITC,80928,2006
Constituency_32,32,DMK,92098,2006
Constituency_32,32,AIADMK,91010,2006
Constituency_32,32,OTHERS,92004,2006
Constituency_33,33,INC,66343,2006
Constituency_33,33,BJP,37898,2006
Constituency_33,33,CPM,40064,2006
Constituency_33,33,AITC,67830,2006
Constituency_33,33,DMK,11680,2006
Constituency_33,33,AIADMK,25712,2006
Constituency_33,33,OTHERS,83072,2006
Constituency_34,34,INC,31150,2006
Constituency_34,34,BJP,42862,2006
Constituency_34,34,CPM,35937,2006
Constituency_34,34,AITC,37232,2006
Constituency_34,34,DMK,37215,2006
Constituency_34,34,AIADMK,23927,2006
Constituency_34,34,OTHERS,45192,2006
Constituency_35,35,INC,56137,2006
Constituency_35,35,BJP,63069,2006
Constituency_35,35,CPM,52414,2006
Constituency_35,35,AITC,31032,2006
Constituency_35,35,DMK,87352,2006
Constituency_35,35,AIADMK,26873,2006
Constituency_35,35,OTHERS,41037,2006
Constituency_36,36,INC,90193,2006
Constituency_36,36,BJP,78863,2006
Constituency_36,36,CPM,83102,2006
Constituency_36,36,AITC,52513,2006
Constituency_36,36,DMK,31189,2006
Constituency_36,36,AIADMK,44831,2006
Constituency_36,36,OTHERS,54211,2006
Constituency_37,37,INC,57950,2006
Constituency_37,37,BJP,51287,2006
Constituency_37,37,CPM,81205,2006
Constituency_37,37,AITC,51933,2006
Constituency_37,37,DMK,50950,2006
Constituency_37,37,AIADMK,77058,2006
Constituency_37,37,OTHERS,46779,2006
Constituency_38,38,INC,93211,2006
Constituency_38,38,BJP,93708,2006
Constituency_38,38,CPM,14126,2006
Constituency_38,38,AITC,35962,2006
Constituency_38,38,DMK,52973,2006
Constituency_38,38,AIADMK,99062,2006
Constituency_38,38,OTHERS,42557,2006
Constituency_39,39,INC,90359,2006
Constituency_39,39,BJP,83435,2006
Constituency_39,39,CPM,15025,2006
Constituency_39,39,AITC,90197,2006
Constituency_39,39,DMK,19538,2006
Constituency_39,39,AIADMK,39204,2006
Constituency_39,39,OTHERS,94456,2006
Constituency_40,40,INC,11367,2006
Constituency_40,40,BJP,29193,2006
Constituency_40,40,CPM,42449,2006
Constituency_40,40,AITC,30432,2006
Constituency_40,40,DMK,29400,2006
Constituency_40,40,AIADMK,74996,2006
Constituency_40,40,OTHERS,37360,2006
Constituency_41,41,INC,28273,2006
Constituency_41,41,BJP,87180,2006
Constituency_41,41,CPM,75308,2006
Constituency_41,41,AITC,16844,2006
Constituency_41,41,DMK,54228,2006
Constituency_41,41,AIADMK,41851,2006
Constituency_41,41,OTHERS,21688,2006
Constituency_42,42,INC,28429,2006
Constituency_42,42,BJP,55305,2006
Constituency_42,42,CPM,97000,2006
Constituency_42,42,AITC,32511,2006
Constituency_42,42,DMK,58802,2006
Constituency_42,42,AIADMK,68640,2006
Constituency_42,42,OTHERS,42781,2006
Constituency_43,43,INC,77666,2006
Constituency_43,43,BJP,16905,2006
Constituency_43,43,CPM,81638,2006
Constituency_43,43,AITC,93390,2006
Constituency_43,43,DMK,84295,2006
Constituency_43,43,AIADMK,21619,2006
Constituency_43,43,OTHERS,57132,2006
Constituency_44,44,INC,95815,2006
Constituency_44,44,BJP,44163,2006
Constituency_44,44,CPM,97284,2006
Constituency_44,44,AITC,88934,2006
Constituency_44,44,DMK,19945,2006
Constituency_44,44,AIADMK,38683,2006
Constituency_44,44,OTHERS,47087,2006
Constituency_45,45,INC,37573,2006
Constituency_45,45,BJP,87533,2006
Constituency_45,45,CPM,23792,2006
Constituency_45,45,AITC,90857,2006
Constituency_45,45,DMK,81504,2006
Constituency_45,45,AIADMK,10571,2006
Constituency_45,45,OTHERS,77746,2006
Constituency_46,46,INC,35265,2006
Constituency_46,46,BJP,29898,2006
Constituency_46,46,CPM,93381,2006
Constituency_46,46,AITC,40437,2006
Constituency_46,46,DMK,43334,2006
Constituency_46,46,AIADMK,32435,2006
Constituency_46,46,OTHERS,70003,2006
Constituency_47,47,INC,67332,2006
Constituency_47,47,BJP,98644,2006
Constituency_47,47,CPM,48644,2006
Constituency_47,47,AITC,58568,2006
Constituency_47,47,DMK,13332,2006
Constituency_47,47,AIADMK,40155,2006
Constituency_47,47,OTHERS,65834,2006
Constituency_48,48,INC,39224,2006
Constituency_48,48,BJP,57182,2006
Constituency_48,48,CPM,48294,2006
Constituency_48,48,AITC,26301,2006
Constituency_48,48,DMK,33613,2006
Constituency_48,48,AIADMK,95396,2006
Constituency_48,48,OTHERS,37424,2006
Constituency_49,49,INC,59101,2006
Constituency_49,49,BJP,76566,2006
Constituency_49,49,CPM,51105,2006
Constituency_49,49,AITC,99445,2006
Constituency_49,49,DMK,57931,2006
Constituency_49,49,AIADMK,48017,2006
Constituency_49,49,OTHERS,65380,2006
Constituency_50,50,INC,15295,2006
Constituency_50,50,BJP,93952,2006
Constituency_50,50,CPM,94095,2006
Constituency_50,50,AITC,54445,2006
Constituency_50,50,DMK,72993,2006
Constituency_50,50,AIADMK,20631,2006
Constituency_50,50,OTHERS,90845,2006
Constituency_51,51,INC,59387,2006
Constituency_51,51,BJP,84218,2006
Constituency_51,51,CPM,78784,2006
Constituency_51,51,AITC,24723,2006
Constituency_51,51,DMK,91901,2006
Constituency_51,51,AIADMK,61575,2006
Constituency_51,51,OTHERS,36384,2006
Constituency_52,52,INC,86654,2006
Constituency_52,52,BJP,97883,2006
Constituency_52,52,CPM,97093,2006
Constituency_52,52,AITC,61820,2006
Constituency_52,52,DMK,15035,2006
Constituency_52,52,AIADMK,50099,2006
Constituency_52,52,OTHERS,63920,2006
Constituency_53,53,INC,56786,2006
Constituency_53,53,BJP,54772,2006
Constituency_53,53,CPM,29577,2006
Constituency_53,53,AITC,71834,2006
Constituency_53,53,DMK,13546,2006
Constituency_53,53,AIADMK,54878,2006
Constituency_53,53,OTHERS,99436,2006
Constituency_54,54,INC,23793,2006
Constituency_54,54,BJP,12137,2006
Constituency_54,54,CPM,54466,2006
Constituency_54,54,AITC,91976,2006
Constituency_54,54,DMK,92333,2006
Constituency_54,54,AIADMK,53573,2006
Constituency_54,54,OTHERS,98095,2006
Constituency_55,55,INC,42305,2006
Constituency_55,55,BJP,51462,2006
Constituency_55,55,CPM,74302,2006
Constituency_55,55,AITC,87157,2006
Constituency_55,55,DMK,22866,2006
Constituency_55,55,AIADMK,14199,2006
Constituency_55,55,OTHERS,76372,2006
Constituency_56,56,INC,84320,2006
Constituency_56,56,BJP,53237,2006
Constituency_56,56,CPM,45803,2006
Constituency_56,56,AITC,12634,2006
Constituency_56,56,DMK,55429,2006
Constituency_56,56,AIADMK,73268,2006
Constituency_56,56,OTHERS,30569,2006
Constituency_57,57,INC,44297,2006
Constituency_57,57,BJP,69644,2006
Constituency_57,57,CPM,81716,2006
Constituency_57,57,AITC,60244,2006
Constituency_57,57,DMK,37963,2006
Constituency_57,57,AIADMK,80313,2006
Constituency_57,57,OTHERS,52110,2006
Constituency_58,58,INC,57746,2006
Constituency_58,58,BJP,65153,2006
Constituency_58,58,CPM,13722,2006
Constituency_58,58,AITC,62406,2006
Constituency_58,58,DMK,56450,2006
Constituency_58,58,AIADMK,97269,2006
Constituency_58,58,OTHERS,10940,2006
Constituency_59,59,INC,52289,2006
Constituency_59,59,BJP,92022,2006
Constituency_59,59,CPM,30383,2006
Constituency_59,59,AITC,17788,2006
Constituency_59,59,DMK,92896,2006
Constituency_59,59,AIADMK,44474,2006
Constituency_59,59,OTHERS,85423,2006
Constituency_60,60,INC,63485,2006
Constituency_60,60,BJP,18292,2006
Constituency_60,60,CPM,17657,2006
Constituency_60,60,AITC,64305,2006
Constituency_60,60,DMK,19142,2006
Constituency_60,60,AIADMK,24002,2006
Constituency_60,60,OTHERS,28720,2006
Constituency_61,61,INC,96914,2006
Constituency_61,61,BJP,41748,2006
Constituency_61,61,CPM,95972,2006
Constituency_61,61,AITC,55959,2006
Constituency_61,61,DMK,47077,2006
Constituency_61,61,AIADMK,53663,2006
Constituency_61,61,OTHERS,36135,2006
Constituency_62,62,INC,15965,2006
Constituency_62,62,BJP,44510,2006
Constituency_62,62,CPM,47672,2006
Constituency_62,62,AITC,43897,2006
Constituency_62,62,DMK,46956,2006
Constituency_62,62,AIADMK,72093,2006
Constituency_62,62,OTHERS,55976,2006
Constituency_63,63,INC,37909,2006
Constituency_63,63,BJP,55383,2006
Constituency_63,63,CPM,16737,2006
Constituency_63,63,AITC,13495,2006
Constituency_63,63,DMK,64513,2006
Constituency_63,63,AIADMK,78021,2006
Constituency_63,63,OTHERS,64471,2006
Constituency_64,64,INC,25746,2006
Constituency_64,64,BJP,93942,2006
Constituency_64,64,CPM,13871,2006
Constituency_64,64,AITC,95167,2006
Constituency_64,64,DMK,14047,2006
Constituency_64,64,AIADMK,33928,2006
Constituency_64,64,OTHERS,16831,2006
Constituency_65,65,INC,68867,2006
Constituency_65,65,BJP,75578,2006
Constituency_65,65,CPM,62116,2006
Constituency_65,65,AITC,36260,2006
Constituency_65,65,DMK,75187,2006
Constituency_65,65,AIADMK,13771,2006
Constituency_65,65,OTHERS,14716,2006
Constituency_66,66,INC,98041,2006
Constituency_66,66,BJP,87934,2006
Constituency_66,66,CPM,80486,2006
Constituency_66,66,AITC,38549,2006
Constituency_66,66,DMK,34130,2006
Constituency_66,66,AIADMK,66637,2006
Constituency_66,66,OTHERS,65262,2006
Constituency_67,67,INC,47009,2006
Constituency_67,67,BJP,48453,2006
Constituency_67,67,CPM,44551,2006
Constituency_67,67,AITC,48092,2006
Constituency_67,67,DMK,84778,2006
Constituency_67,67,AIADMK,54484,2006
Constituency_67,67,OTHERS,37124,2006
Constituency_68,68,INC,99719,2006
Constituency_68,68,BJP,13048,2006
Constituency_68,68,CPM,96476,2006
Constituency_68,68,AITC,55181,2006
Constituency_68,68,DMK,99379,2006
Constituency_68,68,AIADMK,35604,2006
Constituency_68,68,OTHERS,75676,2006
Constituency_69,69,INC,22731,2006
Constituency_69,69,BJP,30076,2006
Constituency_69,69,CPM,40470,2006
Constituency_69,69,AITC,62451,2006
Constituency_69,69,DMK,24873,2006
Constituency_69,69,AIADMK,24959,2006
Constituency_69,69,OTHERS,70354,2006
Constituency_70,70,INC,21874,2006
Constituency_70,70,BJP,92551,2006
Constituency_70,70,CPM,71431,2006
Constituency_70,70,AITC,31579,2006
Constituency_70,70,DMK,38378,2006
Constituency_70,70,AIADMK,92382,2006
Constituency_70,70,OTHERS,50866,2006
Constituency_71,71,INC,30851,2006
Constituency_71,71,BJP,21737,2006
Constituency_71,71,CPM,14356,2006
Constituency_71,71,AITC,66629,2006
Constituency_71,71,DMK,64207,2006
Constituency_71,71,AIADMK,35074,2006
Constituency_71,71,OTHERS,45030,2006
Constituency_72,72,INC,61806,2006
Constituency_72,72,BJP,78463,2006
Constituency_72,72,CPM,71046,2006
Constituency_72,72,AITC,15464,2006
Constituency_72,72,DMK,71282,2006
Constituency_72,72,AIADMK,70619,2006
Constituency_72,72,OTHERS,74055,2006
Constituency_73,73,INC,92832,2006
Constituency_73,73,BJP,88054,2006
Constituency_73,73,CPM,61914,2006
Constituency_73,73,AITC,69297,2006
Constituency_73,73,DMK,95789,2006
Constituency_73,73,AIADMK,38044,2006
Constituency_73,73,OTHERS,36959,2006
Constituency_74,74,INC,77857,2006
Constituency_74,74,BJP,50884,2006
Constituency_74,74,CPM,34933,2006
Constituency_74,74,AITC,98534,2006
Constituency_74,74,DMK,41935,2006
Constituency_74,74,AIADMK,70814,2006
Constituency_74,74,OTHERS,17225,2006
Constituency_75,75,INC,70716,2006
Constituency_75,75,BJP,97666,2006
Constituency_75,75,CPM,94893,2006
Constituency_75,75,AITC,63428,2006
Constituency_75,75,DMK,57508,2006
Constituency_75,75,AIADMK,14153,2006
Constituency_75,75,OTHERS,45909,2006
Constituency_76,76,INC,38478,2006
Constituency_76,76,BJP,34642,2006
Constituency_76,76,CPM,53684,2006
Constituency_76,76,AITC,99727,2006
Constituency_76,76,DMK,48332,2006
Constituency_76,76,AIADMK,13124,2006
Constituency_76,76,OTHERS,11646,2006
Constituency_77,77,INC,79356,2006
Constituency_77,77,BJP,39494,2006
Constituency_77,77,CPM,34190,2006
Constituency_77,77,AITC,66507,2006
Constituency_77,77,DMK,63476,2006
Constituency_77,77,AIADMK,46398,2006
Constituency_77,77,OTHERS,15166,2006
Constituency_78,78,INC,22436,2006
Constituency_78,78,BJP,41764,2006
Constituency_78,78,CPM,83705,2006
Constituency_78,78,AITC,87113,2006
Constituency_78,78,DMK,32949,2006
Constituency_78,78,AIADMK,72694,2006
Constituency_78,78,OTHERS,97527,2006
Constituency_79,79,INC,64277,2006
Constituency_79,79,BJP,77726,2006
Constituency_79,79,CPM,55687,2006
Constituency_79,79,AITC,60283,2006
Constituency_79,79,DMK,52403,2006
Constituency_79,79,AIADMK,36929,2006
Constituency_79,79,OTHERS,22066,2006
Constituency_80,80,INC,95821,2006
Constituency_80,80,BJP,34529,2006
Constituency_80,80,CPM,79665,2006
Constituency_80,80,AITC,28150,2006
Constituency_80,80,DMK,59429,2006
Constituency_80,80,AIADMK,50935,2006
Constituency_80,80,OTHERS,29515,2006
Constituency_81,81,INC,18720,2006
Constituency_81,81,BJP,35661,2006
Constituency_81,81,CPM,25983,2006
Constituency_81,81,AITC,99095,2006
Constituency_81,81,DMK,80745,2006
Constituency_81,81,AIADMK,96414,2006
Constituency_81,81,OTHERS,68176,2006
Constituency_82,82,INC,76439,2006
Constituency_82,82,BJP,25006,2006
Constituency_82,82,CPM,17062,2006
Constituency_82,82,AITC,57033,2006
Constituency_82,82,DMK,56444,2006
Constituency_82,82,AIADMK,94803,2006
Constituency_82,82,OTHERS,62547,2006
Constituency_83,83,INC,55847,2006
Constituency_83,83,BJP,94873,2006
Constituency_83,83,CPM,62180,2006
Constituency_83,83,AITC,74859,2006
Constituency_83,83,DMK,84247,2006
Constituency_83,83,AIADMK,66183,2006
Constituency_83,83,OTHERS,30073,2006
Constituency_84,84,INC,48337,2006
Constituency_84,84,BJP,85892,2006
Constituency_84,84,CPM,86168,2006
Constituency_84,84,AITC,99752,2006
Constituency_84,84,DMK,64912,2006
Constituency_84,84,AIADMK,71650,2006
Constituency_84,84,OTHERS,94179,2006
Constituency_85,85,INC,16567,2006
Constituency_85,85,BJP,91180,2006
Constituency_85,85,CPM,68696,2006
Constituency_85,85,AITC,78098,2006
Constituency_85,85,DMK,80665,2006
Constituency_85,85,AIADMK,83279,2006
Constituency_85,85,OTHERS,63525,2006
Constituency_86,86,INC,64614,2006
Constituency_86,86,BJP,26282,2006
Constituency_86,86,CPM,88378,2006
Constituency_86,86,AITC,64136,2006
Constituency_86,86,DMK,72780,2006
Constituency_86,86,AIADMK,64300,2006
Constituency_86,86,OTHERS,63207,2006
Constituency_87,87,INC,45258,2006
Constituency_87,87,BJP,71734,2006
Constituency_87,87,CPM,75970,2006
Constituency_87,87,AITC,45568,2006
Constituency_87,87,DMK,87343,2006
Constituency_87,87,AIADMK,62274,2006
Constituency_87,87,OTHERS,77053,2006
Constituency_88,88,INC,90912,2006
Constituency_88,88,BJP,39947,2006
Constituency_88,88,CPM,33463,2006
Constituency_88,88,AITC,42352,2006
Constituency_88,88,DMK,58540,2006
Constituency_88,88,AIADMK,61114,2006
Constituency_88,88,OTHERS,37171,2006
Constituency_89,89,INC,83393,2006
Constituency_89,89,BJP,88911,2006
Constituency_89,89,CPM,27879,2006
Constituency_89,89,AITC,45040,2006
Constituency_89,89,DMK,89212,2006
Constituency_89,89,AIADMK,43044,2006
Constituency_89,89,OTHERS,77919,2006
Constituency_90,90,INC,51377,2006
Constituency_90,90,BJP,44378,2006
Constituency_90,90,CPM,34312,2006
Constituency_90,90,AITC,51540,2006
Constituency_90,90,DMK,67786,2006
Constituency_90,90,AIADMK,65039,2006
Constituency_90,90,OTHERS,36361,2006
Constituency_91,91,INC,21642,2006
Constituency_91,91,BJP,92189,2006
Constituency_91,91,CPM,74437,2006
Constituency_91,91,AITC,90156,2006
Constituency_91,91,DMK,60005,2006
Constituency_91,91,AIADMK,65126,2006
Constituency_91,91,OTHERS,73044,2006
Constituency_92,92,INC,69604,2006
Constituency_92,92,BJP,29261,2006
Constituency_92,92,CPM,40294,2006
Constituency_92,92,AITC,74855,2006
Constituency_92,92,DMK,23528,2006
Constituency_92,92,AIADMK,21995,2006
Constituency_92,92,OTHERS,12286,2006
Constituency_93,93,INC,46991,2006
Constituency_93,93,BJP,54585,2006
Constituency_93,93,CPM,19008,2006
Constituency_93,93,AITC,90264,2006
Constituency_93,93,DMK,11464,2006
Constituency_93,93,AIADMK,46407,2006
Constituency_93,93,OTHERS,58184,2006
Constituency_94,94,INC,16015,2006
Constituency_94,94,BJP,76335,2006
Constituency_94,94,CPM,11210,2006
Constituency_94,94,AITC,96354,2006
Constituency_94,94,DMK,44878,2006
Constituency_94,94,AIADMK,48584,2006
Constituency_94,94,OTHERS,87092,2006
Constituency_95,95,INC,14164,2006
Constituency_95,95,BJP,33774,2006
Constituency_95,95,CPM,88305,2006
Constituency_95,95,AITC,14462,2006
Constituency_95,95,DMK,36520,2006
Constituency_95,95,AIADMK,50743,2006
Constituency_95,95,OTHERS,25002,2006
Constituency_96,96,INC,30388,2006
Constituency_96,96,BJP,32062,2006
Constituency_96,96,CPM,79181,2006
Constituency_96,96,AITC,94130,2006
Constituency_96,96,DMK,91176,2006
Constituency_96,96,AIADMK,53502,2006
Constituency_96,96,OTHERS,17008,2006
Constituency_97,97,INC,93758,2006
Constituency_97,97,BJP,89125,2006
Constituency_97,97,CPM,68064,2006
Constituency_97,97,AITC,40602,2006
Constituency_97,97,DMK,98460,2006
Constituency_97,97,AIADMK,86054,2006
Constituency_97,97,OTHERS,81733,2006
Constituency_98,98,INC,61293,2006
Constituency_98,98,BJP,39332,2006
Constituency_98,98,CPM,41183,2006
Constituency_98,98,AITC,72921,2006
Constituency_98,98,DMK,53974,2006
Constituency_98,98,AIADMK,83863,2006
Constituency_98,98,OTHERS,49900,2006
Constituency_99,99,INC,69285,2006
Constituency_99,99,BJP,51789,2006
Constituency_99,99,CPM,22312,2006
Constituency_99,99,AITC,29983,2006
Constituency_99,99,DMK,32338,2006
Constituency_99,99,AIADMK,47154,2006
Constituency_99,99,OTHERS,56549,2006
Constituency_100,100,INC,24259,2006
Constituency_100,100,BJP,22563,2006
Constituency_100,100,CPM,43229,2006
Constituency_100,100,AITC,53059,2006
Constituency_100,100,DMK,85316,2006
Constituency_100,100,AIADMK,65731,2006
Constituency_100,100,OTHERS,85206,2006
