AC_NAME,AC_NO,PARTY,VOTES,YEAR
Constituency_72,72,AIADMK,32717,2016
Constituency_72,72,OTHERS,34259,2016
Constituency_73,73,INC,35757,2016
Constituency_73,73,BJP,76066,2016
Constituency_73,73,CPM,19511,2016
Constituency_73,73,AITC,36654,2016
Constituency_73,73,DMK,81720,2016
Constituency_73,73,AIADMK,98822,2016
Constituency_73,73,OTHERS,88588,2016
Constituency_74,74,INC,11614,2016
Constituency_74,74,BJP,64835,2016
Constituency_74,74,CPM,61242,2016
Constituency_74,74,AITC,21999,2016
Constituency_74,74,DMK,35986,2016
Constituency_74,74,AIADMK,76111,2016
Constituency_74,74,OTHERS,71165,2016
Constituency_75,75,INC,20412,2016
Constituency_75,75,BJP,79760,2016
Constituency_75,75,CPM,82752,2016
Constituency_75,75,AITC,51760,2016
Constituency_75,75,DMK,82346,2016
Constituency_75,75,AIADMK,72431,2016
Constituency_75,75,OTHERS,29719,2016
Constituency_76,76,INC,70086,2016
Constituency_76,76,BJP,38934,2016
Constituency_76,76,CPM,94461,2016
Constituency_76,76,AITC,54406,2016
Constituency_76,76,DMK,52946,2016
Constituency_76,76,AIADMK,13093,2016
Constituency_76,76,OTHERS,21099,2016
Constituency_77,77,INC,33297,2016
Constituency_77,77,BJP,42449,2016
Constituency_77,77,CPM,59293,2016
Constituency_77,77,AITC,27861,2016
Constituency_77,77,DMK,60914,2016
Constituency_77,77,AIADMK,20310,2016
Constituency_77,77,OTHERS,23056,2016
Constituency_78,78,INC,26556,2016
Constituency_78,78,BJP,81755,2016
Constituency_78,78,CPM,90541,2016
Constituency_78,78,AITC,10458,2016
Constituency_78,78,DMK,10198,2016
Constituency_78,78,AIADMK,23511,2016
Constituency_78,78,OTHERS,14062,2016
Constituency_79,79,INC,44765,2016
Constituency_79,79,BJP,15778,2016
Constituency_79,79,CPM,48508,2016
Constituency_79,79,AITC,50341,2016
Constituency_79,79,DMK,36332,2016
Constituency_79,79,AIADMK,50341,2016
Constituency_79,79,OTHERS,69813,2016
Constituency_80,80,INC,18501,2016
Constituency_80,80,BJP,46507,2016
Constituency_80,80,CPM,47604,2016
Constituency_80,80,AITC,14480,2016
Constituency_80,80,DMK,23948,2016
Constituency_80,80,AIADMK,20658,2016
Constituency_80,80,OTHERS,60543,2016
Constituency_81,81,INC,26544,2016
Constituency_81,81,BJP,93466,2016
Constituency_81,81,CPM,23901,2016
Constituency_81,81,AITC,10253,2016
Constituency_81,81,DMK,61441,2016
Constituency_81,81,AIADMK,17122,2016
Constituency_81,81,OTHERS,62900,2016
Constituency_82,82,INC,46991,2016
Constituency_82,82,BJP,99324,2016
Constituency_82,82,CPM,12477,2016
Constituency_82,82,AITC,90486,2016
Constituency_82,82,DMK,37330,2016
Constituency_82,82,AIADMK,38819,2016
Constituency_82,82,OTHERS,97180,2016
Constituency_83,83,INC,59766,2016
Constituency_83,83,BJP,96121,2016
Constituency_83,83,CPM,79439,2016
Constituency_83,83,AITC,80890,2016
Constituency_83,83,DMK,95056,2016
Constituency_83,83,AIADMK,12340,2016
Constituency_83,83,OTHERS,85336,2016
Constituency_84,84,INC,35671,2016
Constituency_84,84,BJP,17065,2016
Constituency_84,84,CPM,32338,2016
Constituency_84,84,AITC,35677,2016
Constituency_84,84,DMK,25207,2016
Constituency_84,84,AIADMK,88239,2016
Constituency_84,84,OTHERS,12979,2016
Constituency_85,85,INC,56821,2016
Constituency_85,85,BJP,36734,2016
Constituency_85,85,CPM,51362,2016
Constituency_85,85,AITC,49110,2016
Constituency_85,85,DMK,43221,2016
Constituency_85,85,AIADMK,56322,2016
Constituency_85,85,OTHERS,95654,2016
Constituency_86,86,INC,94932,2016
Constituency_86,86,BJP,35309,2016
Constituency_86,86,CPM,61790,2016
Constituency_86,86,AITC,60003,2016
Constituency_86,86,DMK,44200,2016
Constituency_86,86,AIADMK,41823,2016
Constituency_86,86,OTHERS,77843,2016
Constituency_87,87,INC,78242,2016
Constituency_87,87,BJP,11342,2016
Constituency_87,87,CPM,80351,2016
Constituency_87,87,AITC,17321,2016
Constituency_87,87,DMK,15762,2016
Constituency_87,87,AIADMK,30329,2016
Constituency_87,87,OTHERS,93503,2016
Constituency_88,88,INC,70232,2016
Constituency_88,88,BJP,17904,2016
Constituency_88,88,CPM,91311,2016
Constituency_88,88,AITC,34758,2016
Constituency_88,88,DMK,32669,2016
Constituency_88,88,AIADMK,96927,2016
Constituency_88,88,OTHERS,41486,2016
Constituency_89,89,INC,88741,2016
Constituency_89,89,BJP,60791,2016
Constituency_89,89,CPM,76710,2016
Constituency_89,89,AITC,30757,2016
Constituency_89,89,DMK,21518,2016
Constituency_89,89,AIADMK,23710,2016
Constituency_89,89,OTHERS,71697,2016
Constituency_90,90,INC,67154,2016
Constituency_90,90,BJP,47421,2016
Constituency_90,90,CPM,48925,2016
Constituency_90,90,AITC,80177,2016
Constituency_90,90,DMK,12244,2016
Constituency_90,90,AIADMK,69951,2016
Constituency_90,90,OTHERS,60835,2016
Constituency_91,91,INC,67358,2016
Constituency_91,91,BJP,51771,2016
Constituency_91,91,CPM,84629,2016
Constituency_91,91,AITC,63813,2016
Constituency_91,91,DMK,61256,2016
Constituency_91,91,AIADMK,58052,2016
Constituency_91,91,OTHERS,53082,2016
Constituency_92,92,INC,86026,2016
Constituency_92,92,BJP,80132,2016
Constituency_92,92,CPM,32397,2016
Constituency_92,92,AITC,70960,2016
Constituency_92,92,DMK,99961,2016
Constituency_92,92,AIADMK,70409,2016
Constituency_92,92,OTHERS,56463,2016
Constituency_93,93,INC,88964,2016
Constituency_93,93,BJP,62166,2016
Constituency_93,93,CPM,10145,2016
Constituency_93,93,AITC,35124,2016
Constituency_93,93,DMK,16174,2016
Constituency_93,93,AIADMK,13533,2016
Constituency_93,93,OTHERS,17449,2016
Constituency_94,94,INC,91008,2016
Constituency_94,94,BJP,74406,2016
Constituency_94,94,CPM,37571,2016
Constituency_94,94,AITC,55954,2016
Constituency_94,94,DMK,31244,2016
Constituency_94,94,AIADMK,54590,2016
Constituency_94,94,OTHERS,69852,2016
Constituency_95,95,INC,67287,2016
Constituency_95,95,BJP,67113,2016
Constituency_95,95,CPM,19246,2016
Constituency_95,95,AITC,45054,2016
Constituency_95,95,DMK,34600,2016
Constituency_95,95,AIADMK,18418,2016
Constituency_95,95,OTHERS,20688,2016
Constituency_96,96,INC,32543,2016
Constituency_96,96,BJP,14271,2016
Constituency_96,96,CPM,12328,2016
Constituency_96,96,AITC,39272,2016
Constituency_96,96,DMK,31301,2016
Constituency_96,96,AIADMK,34748,2016
Constituency_96,96,OTHERS,46199,2016
Constituency_97,97,INC,45229,2016
Constituency_97,97,BJP,82378,2016
Constituency_97,97,CPM,93040,2016
Constituency_97,97,AITC,47757,2016
Constituency_97,97,DMK,47251,2016
Constituency_97,97,AIADMK,13177,2016
Constituency_97,97,OTHERS,10210,2016
Constituency_98,98,INC,92511,2016
Constituency_98,98,BJP,82614,2016
Constituency_98,98,CPM,11658,2016
Constituency_98,98,AITC,71537,2016
Constituency_98,98,DMK,47015,2016
Constituency_98,98,AIADMK,11067,2016
Constituency_98,98,OTHERS,91525,2016
Constituency_99,99,INC,68466,2016
Constituency_99,99,BJP,80611,2016
Constituency_99,99,CPM,78792,2016
Constituency_99,99,AITC,78585,2016
Constituency_99,99,DMK,78048,2016
Constituency_99,99,AIADMK,96515,2016
Constituency_99,99,OTHERS,48177,2016
Constituency_100,100,INC,27892,2016
Constituency_100,100,BJP,13631,2016
Constituency_100,100,CPM,55986,2016
Constituency_100,100,AITC,47247,2016
Constituency_100,100,DMK,44510,2016
Constituency_100,100,AIADMK,24486,2016
Constituency_100,100,OTHERS,70060,2016
