AC_NAME,AC_NO,PARTY,VOTES,YEAR
Constituency_16,16,OTHERS,38789,2001
Constituency_17,17,INC,59590,2001
Constituency_17,17,BJP,57181,2001
Constituency_17,17,CPM,25612,2001
Constituency_17,17,AITC,92076,2001
Constituency_17,17,DMK,33353,2001
Constituency_17,17,AIADMK,63221,2001
Constituency_17,17,OTHERS,65913,2001
Constituency_18,18,INC,38202,2001
Constituency_18,18,BJP,99787,2001
Constituency_18,18,CPM,54095,2001
Constituency_18,18,AITC,42496,2001
Constituency_18,18,DMK,54502,2001
Constituency_18,18,AIADMK,30076,2001
Constituency_18,18,OTHERS,51195,2001
Constituency_19,19,INC,42850,2001
Constituency_19,19,BJP,47918,2001
Constituency_19,19,CPM,77006,2001
Constituency_19,19,AITC,97253,2001
Constituency_19,19,DMK,87212,2001
Constituency_19,19,AIADMK,22428,2001
Constituency_19,19,OTHERS,40816,2001
Constituency_20,20,INC,25459,2001
Constituency_20,20,BJP,31866,2001
Constituency_20,20,CPM,65924,2001
Constituency_20,20,AITC,52554,2001
Constituency_20,20,DMK,40126,2001
Constituency_20,20,AIADMK,25389,2001
Constituency_20,20,OTHERS,16073,2001
Constituency_21,21,INC,39809,2001
Constituency_21,21,BJP,72210,2001
Constituency_21,21,CPM,40326,2001
Constituency_21,21,AITC,42515,2001
Constituency_21,21,DMK,99288,2001
Constituency_21,21,AIADMK,50880,2001
Constituency_21,21,OTHERS,74569,2001
Constituency_22,22,INC,18136,2001
Constituency_22,22,BJP,49384,2001
Constituency_22,22,CPM,81830,2001
Constituency_22,22,AITC,26971,2001
Constituency_22,22,DMK,13206,2001
Constituency_22,22,AIADMK,70430,2001
Constituency_22,22,OTHERS,51394,2001
Constituency_23,23,INC,53913,2001
Constituency_23,23,BJP,99787,2001
Constituency_23,23,CPM,63088,2001
Constituency_23,23,AITC,34745,2001
Constituency_23,23,DMK,44564,2001
Constituency_23,23,AIADMK,54256,2001
Constituency_23,23,OTHERS,15235,2001
Constituency_24,24,INC,76292,2001
Constituency_24,24,BJP,42279,2001
Constituency_24,24,CPM,76254,2001
Constituency_24,24,AITC,23961,2001
Constituency_24,24,DMK,68512,2001
Constituency_24,24,AIADMK,71020,2001
Constituency_24,24,OTHERS,78849,2001
Constituency_25,25,INC,80848,2001
Constituency_25,25,BJP,12198,2001
Constituency_25,25,CPM,27074,2001
Constituency_25,25,AITC,34614,2001
Constituency_25,25,DMK,12520,2001
Constituency_25,25,AIADMK,87868,2001
Constituency_25,25,OTHERS,21922,2001
Constituency_26,26,INC,39136,2001
Constituency_26,26,BJP,37432,2001
Constituency_26,26,CPM,86812,2001
Constituency_26,26,AITC,43316,2001
Constituency_26,26,DMK,45304,2001
Constituency_26,26,AIADMK,41888,2001
Constituency_26,26,OTHERS,29071,2001
Constituency_27,27,INC,64118,2001
Constituency_27,27,BJP,71915,2001
Constituency_27,27,CPM,27883,2001
Constituency_27,27,AITC,63978,2001
Constituency_27,27,DMK,95112,2001
Constituency_27,27,AIADMK,27353,2001
Constituency_27,27,OTHERS,15501,2001
Constituency_28,28,INC,80593,2001
Constituency_28,28,BJP,82807,2001
Constituency_28,28,CPM,96949,2001
Constituency_28,28,AITC,64294,2001
Constituency_28,28,DMK,62735,2001
Constituency_28,28,AIADMK,45322,2001
Constituency_28,28,OTHERS,11438,2001
Constituency_29,29,INC,42550,2001
Constituency_29,29,BJP,30113,2001
Constituency_29,29,CPM,70545,2001
Constituency_29,29,AITC,19737,2001
Constituency_29,29,DMK,93538,2001
Constituency_29,29,AIADMK,64315,2001
Constituency_29,29,OTHERS,86858,2001
Constituency_30,30,INC,95074,2001
Constituency_30,30,BJP,87195,2001
Constituency_30,30,CPM,95994,2001
Constituency_30,30,AITC,15513,2001
Constituency_30,30,DMK,94340,2001
Constituency_30,30,AIADMK,82237,2001
Constituency_30,30,OTHERS,76860,2001
Constituency_31,31,INC,51668,2001
Constituency_31,31,BJP,34054,2001
Constituency_31,31,CPM,97527,2001
Constituency_31,31,AITC,88468,2001
Constituency_31,31,DMK,20227,2001
Constituency_31,31,AIADMK,52993,2001
Constituency_31,31,OTHERS,13739,2001
Constituency_32,32,INC,62167,2001
Constituency_32,32,BJP,28116,2001
Constituency_32,32,CPM,91901,2001
Constituency_32,32,AITC,59699,2001
Constituency_32,32,DMK,63348,2001
Constituency_32,32,AIADMK,36025,2001
Constituency_32,32,OTHERS,14248,2001
Constituency_33,33,INC,36339,2001
Constituency_33,33,BJP,86647,2001
Constituency_33,33,CPM,74810,2001
Constituency_33,33,AITC,63565,2001
Constituency_33,33,DMK,67976,2001
Constituency_33,33,AIADMK,48994,2001
Constituency_33,33,OTHERS,62070,2001
Constituency_34,34,INC,91095,2001
Constituency_34,34,BJP,96625,2001
Constituency_34,34,CPM,29804,2001
Constituency_34,34,AITC,38408,2001
Constituency_34,34,DMK,55118,2001
Constituency_34,34,AIADMK,17714,2001
Constituency_34,34,OTHERS,55683,2001
Constituency_35,35,INC,62382,2001
Constituency_35,35,BJP,92487,2001
Constituency_35,35,CPM,69768,2001
Constituency_35,35,AITC,88079,2001
Constituency_35,35,DMK,68808,2001
Constituency_35,35,AIADMK,74887,2001
Constituency_35,35,OTHERS,87830,2001
Constituency_36,36,INC,68380,2001
Constituency_36,36,BJP,80141,2001
Constituency_36,36,CPM,95155,2001
Constituency_36,36,AITC,89784,2001
Constituency_36,36,DMK,14825,2001
Constituency_36,36,AIADMK,73857,2001
Constituency_36,36,OTHERS,42288,2001
Constituency_37,37,INC,37146,2001
Constituency_37,37,BJP,53539,2001
Constituency_37,37,CPM,83234,2001
Constituency_37,37,AITC,52469,2001
Constituency_37,37,DMK,47735,2001
Constituency_37,37,AIADMK,42161,2001
Constituency_37,37,OTHERS,53333,2001
Constituency_38,38,INC,97941,2001
Constituency_38,38,BJP,75664,2001
Constituency_38,38,CPM,75642,2001
Constituency_38,38,AITC,47713,2001
Constituency_38,38,DMK,15738,2001
Constituency_38,38,AIADMK,21848,2001
Constituency_38,38,OTHERS,59567,2001
Constituency_39,39,INC,86595,2001
Constituency_39,39,BJP,12733,2001
Constituency_39,39,CPM,15857,2001
Constituency_39,39,AITC,42765,2001
Constituency_39,39,DMK,83718,2001
Constituency_39,39,AIADMK,66919,2001
Constituency_39,39,OTHERS,74384,2001
Constituency_40,40,INC,21937,2001
Constituency_40,40,BJP,48871,2001
Constituency_40,40,CPM,91207,2001
Constituency_40,40,AITC,82967,2001
Constituency_40,40,DMK,96843,2001
Constituency_40,40,AIADMK,90963,2001
Constituency_40,40,OTHERS,98692,2001
Constituency_41,41,INC,82993,2001
Constituency_41,41,BJP,41494,2001
Constituency_41,41,CPM,44314,2001
Constituency_41,41,AITC,29119,2001
Constituency_41,41,DMK,62067,2001
Constituency_41,41,AIADMK,58686,2001
Constituency_41,41,OTHERS,75571,2001
Constituency_42,42,INC,70894,2001
Constituency_42,42,BJP,77380,2001
Constituency_42,42,CPM,97285,2001
Constituency_42,42,AITC,94424,2001
Constituency_42,42,DMK,87678,2001
Constituency_42,42,AIADMK,15525,2001
Constituency_42,42,OTHERS,34002,2001
Constituency_43,43,INC,47932,2001
Constituency_43,43,BJP,31155,2001
Constituency_43,43,CPM,27815,2001
Constituency_43,43,AITC,12236,2001
Constituency_43,43,DMK,13332,2001
Constituency_43,43,AIADMK,34943,2001
Constituency_43,43,OTHERS,54029,2001
Constituency_44,44,INC,85470,2001
Constituency_44,44,BJP,68331,2001
Constituency_44,44,CPM,44901,2001
Constituency_44,44,AITC,31313,2001
Constituency_44,44,DMK,45320,2001
Constituency_44,44,AIADMK,80227,2001
Constituency_44,44,OTHERS,87689,2001
Constituency_45,45,INC,31676,2001
Constituency_45,45,BJP,86018,2001
Constituency_45,45,CPM,72912,2001
Constituency_45,45,AITC,58572,2001
Constituency_45,45,DMK,78057,2001
Constituency_45,45,AIADMK,16558,2001
Constituency_45,45,OTHERS,37340,2001
Constituency_46,46,INC,75597,2001
Constituency_46,46,BJP,91785,2001
Constituency_46,46,CPM,76502,2001
Constituency_46,46,AITC,12507,2001
Constituency_46,46,DMK,50003,2001
Constituency_46,46,AIADMK,11969,2001
Constituency_46,46,OTHERS,60464,2001
Constituency_47,47,INC,29428,2001
Constituency_47,47,BJP,60574,2001
Constituency_47,47,CPM,23010,2001
Constituency_47,47,AITC,89910,2001
Constituency_47,47,DMK,73265,2001
Constituency_47,47,AIADMK,54508,2001
Constituency_47,47,OTHERS,60188,2001
Constituency_48,48,INC,80681,2001
Constituency_48,48,BJP,45024,2001
Constituency_48,48,CPM,28224,2001
Constituency_48,48,AITC,61399,2001
Constituency_48,48,DMK,24033,2001
Constituency_48,48,AIADMK,99028,2001
Constituency_48,48,OTHERS,39489,2001
Constituency_49,49,INC,93453,2001
Constituency_49,49,BJP,88562,2001
Constituency_49,49,CPM,29949,2001
Constituency_49,49,AITC,26941,2001
Constituency_49,49,DMK,40149,2001
Constituency_49,49,AIADMK,46690,2001
Constituency_49,49,OTHERS,24120,2001
Constituency_50,50,INC,85898,2001
Constituency_50,50,BJP,57966,2001
Constituency_50,50,CPM,26144,2001
Constituency_50,50,AITC,39043,2001
Constituency_50,50,DMK,20569,2001
Constituency_50,50,AIADMK,77707,2001
Constituency_50,50,OTHERS,64144,2001
Constituency_51,51,INC,30281,2001
Constituency_51,51,BJP,64376,2001
Constituency_51,51,CPM,84658,2001
Constituency_51,51,AITC,55889,2001
Constituency_51,51,DMK,28200,2001
Constituency_51,51,AIADMK,61820,2001
Constituency_51,51,OTHERS,39433,2001
Constituency_52,52,INC,64661,2001
Constituency_52,52,BJP,72052,2001
Constituency_52,52,CPM,18280,2001
Constituency_52,52,AITC,74764,2001
Constituency_52,52,DMK,72853,2001
Constituency_52,52,AIADMK,76036,2001
Constituency_52,52,OTHERS,54139,2001
Constituency_53,53,INC,88000,2001
Constituency_53,53,BJP,39275,2001
Constituency_53,53,CPM,73911,2001
Constituency_53,53,AITC,37523,2001
Constituency_53,53,DMK,40549,2001
Constituency_53,53,AIADMK,36678,2001
Constituency_53,53,OTHERS,93787,2001
Constituency_54,54,INC,43594,2001
Constituency_54,54,BJP,80299,2001
Constituency_54,54,CPM,77375,2001
Constituency_54,54,AITC,48966,2001
Constituency_54,54,DMK,63180,2001
Constituency_54,54,AIADMK,50206,2001
Constituency_54,54,OTHERS,38511,2001
Constituency_55,55,INC,52051,2001
Constituency_55,55,BJP,97598,2001
Constituency_55,55,CPM,78333,2001
Constituency_55,55,AITC,36752,2001
Constituency_55,55,DMK,55891,2001
Constituency_55,55,AIADMK,28713,2001
Constituency_55,55,OTHERS,55164,2001
Constituency_56,56,INC,52826,2001
Constituency_56,56,BJP,81696,2001
Constituency_56,56,CPM,53855,2001
Constituency_56,56,AITC,19715,2001
Constituency_56,56,DMK,84328,2001
Constituency_56,56,AIADMK,71302,2001
Constituency_56,56,OTHERS,49097,2001
Constituency_57,57,INC,30243,2001
Constituency_57,57,BJP,87396,2001
Constituency_57,57,CPM,13505,2001
Constituency_57,57,AITC,79818,2001
Constituency_57,57,DMK,33442,2001
Constituency_57,57,AIADMK,74558,2001
Constituency_57,57,OTHERS,52725,2001
Constituency_58,58,INC,50552,2001
Constituency_58,58,BJP,87278,2001
Constituency_58,58,CPM,21389,2001
Constituency_58,58,AITC,57857,2001
Constituency_58,58,DMK,74141,2001
Constituency_58,58,AIADMK,41094,2001
Constituency_58,58,OTHERS,83357,2001
Constituency_59,59,INC,98672,2001
Constituency_59,59,BJP,67468,2001
Constituency_59,59,CPM,89161,2001
Constituency_59,59,AITC,41183,2001
Constituency_59,59,DMK,10610,2001
Constituency_59,59,AIADMK,49516,2001
Constituency_59,59,OTHERS,14131,2001
Constituency_60,60,INC,64229,2001
Constituency_60,60,BJP,72981,2001
Constituency_60,60,CPM,65352,2001
Constituency_60,60,AITC,80858,2001
Constituency_60,60,DMK,91916,2001
Constituency_60,60,AIADMK,45972,2001
Constituency_60,60,OTHERS,58555,2001
Constituency_61,61,INC,15824,2001
Constituency_61,61,BJP,21230,2001
Constituency_61,61,CPM,30469,2001
Constituency_61,61,AITC,39533,2001
Constituency_61,61,DMK,54257,2001
Constituency_61,61,AIADMK,49016,2001
Constituency_61,61,OTHERS,95069,2001
Constituency_62,62,INC,34719,2001
Constituency_62,62,BJP,81336,2001
Constituency_62,62,CPM,75767,2001
Constituency_62,62,AITC,48698,2001
Constituency_62,62,DMK,48523,2001
Constituency_62,62,AIADMK,49286,2001
Constituency_62,62,OTHERS,11354,2001
Constituency_63,63,INC,58959,2001
Constituency_63,63,BJP,15888,2001
Constituency_63,63,CPM,21083,2001
Constituency_63,63,AITC,12811,2001
Constituency_63,63,DMK,22189,2001
Constituency_63,63,AIADMK,38723,2001
Constituency_63,63,OTHERS,73803,2001
Constituency_64,64,INC,95988,2001
Constituency_64,64,BJP,87306,2001
Constituency_64,64,CPM,58214,2001
Constituency_64,64,AITC,76546,2001
Constituency_64,64,DMK,43717,2001
Constituency_64,64,AIADMK,37823,2001
Constituency_64,64,OTHERS,67839,2001
Constituency_65,65,INC,92300,2001
Constituency_65,65,BJP,48494,2001
Constituency_65,65,CPM,51989,2001
Constituency_65,65,AITC,17409,2001
Constituency_65,65,DMK,24996,2001
Constituency_65,65,AIADMK,92665,2001
Constituency_65,65,OTHERS,13311,2001
Constituency_66,66,INC,96572,2001
Constituency_66,66,BJP,58464,2001
Constituency_66,66,CPM,60894,2001
Constituency_66,66,AITC,93783,2001
Constituency_66,66,DMK,14789,2001
Constituency_66,66,AIADMK,46282,2001
Constituency_66,66,OTHERS,44832,2001
Constituency_67,67,INC,69490,2001
Constituency_67,67,BJP,79500,2001
Constituency_67,67,CPM,22940,2001
Constituency_67,67,AITC,62562,2001
Constituency_67,67,DMK,79240,2001
Constituency_67,67,AIADMK,79554,2001
Constituency_67,67,OTHERS,16000,2001
Constituency_68,68,INC,16025,2001
Constituency_68,68,BJP,82131,2001
Constituency_68,68,CPM,56447,2001
Constituency_68,68,AITC,53701,2001
Constituency_68,68,DMK,83369,2001
Constituency_68,68,AIADMK,39461,2001
Constituency_68,68,OTHERS,45390,2001
Constituency_69,69,INC,41583,2001
Constituency_69,69,BJP,25366,2001
Constituency_69,69,CPM,45540,2001
Constituency_69,69,AITC,28888,2001
Constituency_69,69,DMK,38018,2001
Constituency_69,69,AIADMK,48015,2001
Constituency_69,69,OTHERS,18224,2001
Constituency_70,70,INC,25596,2001
Constituency_70,70,BJP,43739,2001
Constituency_70,70,CPM,11853,2001
Constituency_70,70,AITC,26732,2001
Constituency_70,70,DMK,36874,2001
Constituency_70,70,AIADMK,79980,2001
Constituency_70,70,OTHERS,79432,2001
Constituency_71,71,INC,20064,2001
Constituency_71,71,BJP,37961,2001
Constituency_71,71,CPM,74341,2001
Constituency_71,71,AITC,74137,2001
Constituency_71,71,DMK,12117,2001
Constituency_71,71,AIADMK,54729,2001
Constituency_71,71,OTHERS,73719,2001
Constituency_72,72,INC,98062,2001
Constituency_72,72,BJP,75985,2001
Constituency_72,72,CPM,41830,2001
Constituency_72,72,AITC,71745,2001
Constituency_72,72,DMK,44174,2001
Constituency_72,72,AIADMK,69416,2001
Constituency_72,72,OTHERS,68801,2001
Constituency_73,73,INC,70741,2001
Constituency_73,73,BJP,13208,2001
Constituency_73,73,CPM,87129,2001
Constituency_73,73,AITC,44755,2001
Constituency_73,73,DMK,25831,2001
Constituency_73,73,AIADMK,12418,2001
Constituency_73,73,OTHERS,57667,2001
Constituency_74,74,INC,17024,2001
Constituency_74,74,BJP,33795,2001
Constituency_74,74,CPM,97777,2001
Constituency_74,74,AITC,58634,2001
Constituency_74,74,DMK,45630,2001
Constituency_74,74,AIADMK,81977,2001
Constituency_74,74,OTHERS,88395,2001
Constituency_75,75,INC,79500,2001
Constituency_75,75,BJP,35173,2001
Constituency_75,75,CPM,30632,2001
Constituency_75,75,AITC,80388,2001
Constituency_75,75,DMK,55652,2001
Constituency_75,75,AIADMK,96194,2001
Constituency_75,75,OTHERS,41020,2001
Constituency_76,76,INC,69477,2001
Constituency_76,76,BJP,14524,2001
Constituency_76,76,CPM,33498,2001
Constituency_76,76,AITC,75756,2001
Constituency_76,76,DMK,76395,2001
Constituency_76,76,AIADMK,39103,2001
Constituency_76,76,OTHERS,98517,2001
Constituency_77,77,INC,69881,2001
Constituency_77,77,BJP,91566,2001
Constituency_77,77,CPM,81999,2001
Constituency_77,77,AITC,55589,2001
Constituency_77,77,DMK,64664,2001
Constituency_77,77,AIADMK,31966,2001
Constituency_77,77,OTHERS,94163,2001
Constituency_78,78,INC,53607,2001
Constituency_78,78,BJP,50916,2001
Constituency_78,78,CPM,93598,2001
Constituency_78,78,AITC,21128,2001
Constituency_78,78,DMK,24296,2001
Constituency_78,78,AIADMK,77845,2001
Constituency_78,78,OTHERS,21267,2001
Constituency_79,79,INC,75562,2001
Constituency_79,79,BJP,42743,2001
Constituency_79,79,CPM,92682,2001
Constituency_79,79,AITC,22458,2001
Constituency_79,79,DMK,76893,2001
Constituency_79,79,AIADMK,75072,2001
Constituency_79,79,OTHERS,88513,2001
Constituency_80,80,INC,24549,2001
Constituency_80,80,BJP,43161,2001
Constituency_80,80,CPM,10161,2001
Constituency_80,80,AITC,89808,2001
Constituency_80,80,DMK,53130,2001
Constituency_80,80,AIADMK,50015,2001
Constituency_80,80,OTHERS,96525,2001
Constituency_81,81,INC,66239,2001
Constituency_81,81,BJP,71082,2001
Constituency_81,81,CPM,55876,2001
Constituency_81,81,AITC,60097,2001
Constituency_81,81,DMK,81495,2001
Constituency_81,81,AIADMK,53577,2001
Constituency_81,81,OTHERS,17000,2001
Constituency_82,82,INC,12930,2001
Constituency_82,82,BJP,40802,2001
Constituency_82,82,CPM,66046,2001
Constituency_82,82,AITC,83009,2001
Constituency_82,82,DMK,12566,2001
Constituency_82,82,AIADMK,52770,2001
Constituency_82,82,OTHERS,75500,2001
Constituency_83,83,INC,35621,2001
Constituency_83,83,BJP,66045,2001
Constituency_83,83,CPM,15554,2001
Constituency_83,83,AITC,12871,2001
Constituency_83,83,DMK,76377,2001
Constituency_83,83,AIADMK,96129,2001
Constituency_83,83,OTHERS,87938,2001
Constituency_84,84,INC,48556,2001
Constituency_84,84,BJP,66073,2001
Constituency_84,84,CPM,22174,2001
Constituency_84,84,AITC,92162,2001
Constituency_84,84,DMK,79737,2001
Constituency_84,84,AIADMK,87681,2001
Constituency_84,84,OTHERS,28124,2001
Constituency_85,85,INC,35561,2001
Constituency_85,85,BJP,10629,2001
Constituency_85,85,CPM,44311,2001
Constituency_85,85,AITC,83893,2001
Constituency_85,85,DMK,41605,2001
Constituency_85,85,AIADMK,39097,2001
Constituency_85,85,OTHERS,71382,2001
Constituency_86,86,INC,74958,2001
Constituency_86,86,BJP,49734,2001
Constituency_86,86,CPM,82914,2001
Constituency_86,86,AITC,59531,2001
Constituency_86,86,DMK,20036,2001
Constituency_86,86,AIADMK,87877,2001
Constituency_86,86,OTHERS,45556,2001
Constituency_87,87,INC,25713,2001
Constituency_87,87,BJP,63812,2001
Constituency_87,87,CPM,38538,2001
Constituency_87,87,AITC,96166,2001
Constituency_87,87,DMK,20439,2001
Constituency_87,87,AIADMK,41714,2001
Constituency_87,87,OTHERS,30408,2001
Constituency_88,88,INC,25661,2001
Constituency_88,88,BJP,50891,2001
Constituency_88,88,CPM,77177,2001
Constituency_88,88,AITC,33211,2001
Constituency_88,88,DMK,76632,2001
Constituency_88,88,AIADMK,58548,2001
Constituency_88,88,OTHERS,72167,2001
Constituency_89,89,INC,63877,2001
Constituency_89,89,BJP,47944,2001
Constituency_89,89,CPM,55553,2001
Constituency_89,89,AITC,21161,2001
Constituency_89,89,DMK,52020,2001
Constituency_89,89,AIADMK,39859,2001
Constituency_89,89,OTHERS,53989,2001
Constituency_90,90,INC,51823,2001
Constituency_90,90,BJP,39069,2001
Constituency_90,90,CPM,98252,2001
Constituency_90,90,AITC,79268,2001
Constituency_90,90,DMK,62014,2001
Constituency_90,90,AIADMK,95930,2001
Constituency_90,90,OTHERS,74416,2001
Constituency_91,91,INC,57889,2001
Constituency_91,91,BJP,45768,2001
Constituency_91,91,CPM,76624,2001
Constituency_91,91,AITC,39116,2001
Constituency_91,91,DMK,59462,2001
Constituency_91,91,AIADMK,18732,2001
Constituency_91,91,OTHERS,83426,2001
Constituency_92,92,INC,99640,2001
Constituency_92,92,BJP,12836,2001
Constituency_92,92,CPM,47582,2001
Constituency_92,92,AITC,32842,2001
Constituency_92,92,DMK,28141,2001
Constituency_92,92,AIADMK,91065,2001
Constituency_92,92,OTHERS,21276,2001
Constituency_93,93,INC,87357,2001
Constituency_93,93,BJP,85573,2001
Constituency_93,93,CPM,44755,2001
Constituency_93,93,AITC,99377,2001
Constituency_93,93,DMK,57272,2001
Constituency_93,93,AIADMK,46231,2001
Constituency_93,93,OTHERS,73087,2001
Constituency_94,94,INC,21398,2001
Constituency_94,94,BJP,50970,2001
Constituency_94,94,CPM,82943,2001
Constituency_94,94,AITC,75667,2001
Constituency_94,94,DMK,30250,2001
Constituency_94,94,AIADMK,39700,2001
Constituency_94,94,OTHERS,55762,2001
Constituency_95,95,INC,31610,2001
Constituency_95,95,BJP,26237,2001
Constituency_95,95,CPM,64567,2001
Constituency_95,95,AITC,11863,2001
Constituency_95,95,DMK,65005,2001
Constituency_95,95,AIADMK,62300,2001
Constituency_95,95,OTHERS,55150,2001
Constituency_96,96,INC,24538,2001
Constituency_96,96,BJP,21838,2001
Constituency_96,96,CPM,45952,2001
Constituency_96,96,AITC,85856,2001
Constituency_96,96,DMK,39079,2001
Constituency_96,96,AIADMK,29312,2001
Constituency_96,96,OTHERS,19388,2001
Constituency_97,97,INC,53542,2001
Constituency_97,97,BJP,99468,2001
Constituency_97,97,CPM,14744,2001
Constituency_97,97,AITC,61951,2001
Constituency_97,97,DMK,41485,2001
Constituency_97,97,AIADMK,70232,2001
Constituency_97,97,OTHERS,61284,2001
Constituency_98,98,INC,57360,2001
Constituency_98,98,BJP,25086,2001
Constituency_98,98,CPM,37380,2001
Constituency_98,98,AITC,38316,2001
Constituency_98,98,DMK,16615,2001
Constituency_98,98,AIADMK,75521,2001
Constituency_98,98,OTHERS,31427,2001
Constituency_99,99,INC,22438,2001
Constituency_99,99,BJP,35097,2001
Constituency_99,99,CPM,57609,2001
Constituency_99,99,AITC,67018,2001
Constituency_99,99,DMK,60373,2001
Constituency_99,99,AIADMK,26221,2001
Constituency_99,99,OTHERS,62696,2001
Constituency_100,100,INC,65080,2001
Constituency_100,100,BJP,99433,2001
Constituency_100,100,CPM,11242,2001
Constituency_100,100,AITC,43535,2001
Constituency_100,100,DMK,73851,2001
Constituency_100,100,AIADMK,60803,2001
Constituency_100,100,OTHERS,46626,2001
