AC_NAME,AC_NO,PARTY,VOTES,YEAR
Constituency_16,16,CPM,98268,2011
Constituency_16,16,AITC,10627,2011
Constituency_16,16,DMK,83464,2011
Constituency_16,16,AIADMK,12432,2011
Constituency_16,16,OTHERS,80369,2011
Constituency_17,17,INC,17962,2011
Constituency_17,17,BJP,51452,2011
Constituency_17,17,CPM,25390,2011
Constituency_17,17,AITC,57692,2011
Constituency_17,17,DMK,80562,2011
Constituency_17,17,AIADMK,61436,2011
Constituency_17,17,OTHERS,62841,2011
Constituency_18,18,INC,63054,2011
Constituency_18,18,BJP,67180,2011
Constituency_18,18,CPM,18617,2011
Constituency_18,18,AITC,16161,2011
Constituency_18,18,DMK,63558,2011
Constituency_18,18,AIADMK,15730,2011
Constituency_18,18,OTHERS,87147,2011
Constituency_19,19,INC,61703,2011
Constituency_19,19,BJP,95683,2011
Constituency_19,19,CPM,51888,2011
Constituency_19,19,AITC,65247,2011
Constituency_19,19,DMK,98689,2011
Constituency_19,19,AIADMK,15916,2011
Constituency_19,19,OTHERS,50443,2011
Constituency_20,20,INC,73345,2011
Constituency_20,20,BJP,42071,2011
Constituency_20,20,CPM,21743,2011
Constituency_20,20,AITC,16389,2011
Constituency_20,20,DMK,44070,2011
Constituency_20,20,AIADMK,12413,2011
Constituency_20,20,OTHERS,26324,2011
Constituency_21,21,INC,55528,2011
Constituency_21,21,BJP,77423,2011
Constituency_21,21,CPM,73021,2011
Constituency_21,21,AITC,31240,2011
Constituency_21,21,DMK,48430,2011
Constituency_21,21,AIADMK,39100,2011
Constituency_21,21,OTHERS,96465,2011
Constituency_22,22,INC,18540,2011
Constituency_22,22,BJP,93022,2011
Constituency_22,22,CPM,41645,2011
Constituency_22,22,AITC,70962,2011
Constituency_22,22,DMK,79240,2011
Constituency_22,22,AIADMK,15321,2011
Constituency_22,22,OTHERS,30379,2011
Constituency_23,23,INC,88913,2011
Constituency_23,23,BJP,11203,2011
Constituency_23,23,CPM,66523,2011
Constituency_23,23,AITC,24335,2011
Constituency_23,23,DMK,54020,2011
Constituency_23,23,AIADMK,85474,2011
Constituency_23,23,OTHERS,40986,2011
Constituency_24,24,INC,74667,2011
Constituency_24,24,BJP,68794,2011
Constituency_24,24,CPM,64116,2011
Constituency_24,24,AITC,83959,2011
Constituency_24,24,DMK,26668,2011
Constituency_24,24,AIADMK,20401,2011
Constituency_24,24,OTHERS,96045,2011
Constituency_25,25,INC,47108,2011
Constituency_25,25,BJP,37738,2011
Constituency_25,25,CPM,14776,2011
Constituency_25,25,AITC,65581,2011
Constituency_25,25,DMK,25455,2011
Constituency_25,25,AIADMK,71801,2011
Constituency_25,25,OTHERS,17674,2011
Constituency_26,26,INC,89539,2011
Constituency_26,26,BJP,99708,2011
Constituency_26,26,CPM,67907,2011
Constituency_26,26,AITC,92370,2011
Constituency_26,26,DMK,45075,2011
Constituency_26,26,AIADMK,62897,2011
Constituency_26,26,OTHERS,89040,2011
Constituency_27,27,INC,18578,2011
Constituency_27,27,BJP,92635,2011
Constituency_27,27,CPM,74968,2011
Constituency_27,27,AITC,76319,2011
Constituency_27,27,DMK,27360,2011
Constituency_27,27,AIADMK,19126,2011
Constituency_27,27,OTHERS,26979,2011
Constituency_28,28,INC,33428,2011
Constituency_28,28,BJP,30763,2011
Constituency_28,28,CPM,16337,2011
Constituency_28,28,AITC,98610,2011
Constituency_28,28,DMK,32632,2011
Constituency_28,28,AIADMK,85608,2011
Constituency_28,28,OTHERS,73693,2011
Constituency_29,29,INC,42123,2011
Constituency_29,29,BJP,83045,2011
Constituency_29,29,CPM,33424,2011
Constituency_29,29,AITC,97395,2011
Constituency_29,29,DMK,82651,2011
Constituency_29,29,AIADMK,31147,2011
Constituency_29,29,OTHERS,20673,2011
Constituency_30,30,INC,81997,2011
Constituency_30,30,BJP,35375,2011
Constituency_30,30,CPM,95934,2011
Constituency_30,30,AITC,74998,2011
Constituency_30,30,DMK,20919,2011
Constituency_30,30,AIADMK,91930,2011
Constituency_30,30,OTHERS,99265,2011
Constituency_31,31,INC,89380,2011
Constituency_31,31,BJP,13011,2011
Constituency_31,31,CPM,64662,2011
Constituency_31,31,AITC,75259,2011
Constituency_31,31,DMK,15986,2011
Constituency_31,31,AIADMK,17659,2011
Constituency_31,31,OTHERS,37835,2011
Constituency_32,32,INC,11866,2011
Constituency_32,32,BJP,92853,2011
Constituency_32,32,CPM,97621,2011
Constituency_32,32,AITC,96003,2011
Constituency_32,32,DMK,74302,2011
Constituency_32,32,AIADMK,67616,2011
Constituency_32,32,OTHERS,67362,2011
Constituency_33,33,INC,85314,2011
Constituency_33,33,BJP,98112,2011
Constituency_33,33,CPM,43786,2011
Constituency_33,33,AITC,35701,2011
Constituency_33,33,DMK,46218,2011
Constituency_33,33,AIADMK,78499,2011
Constituency_33,33,OTHERS,23941,2011
Constituency_34,34,INC,10983,2011
Constituency_34,34,BJP,76379,2011
Constituency_34,34,CPM,51360,2011
Constituency_34,34,AITC,48834,2011
Constituency_34,34,DMK,66622,2011
Constituency_34,34,AIADMK,39786,2011
Constituency_34,34,OTHERS,98480,2011
Constituency_35,35,INC,76272,2011
Constituency_35,35,BJP,38458,2011
Constituency_35,35,CPM,78876,2011
Constituency_35,35,AITC,24306,2011
Constituency_35,35,DMK,41362,2011
Constituency_35,35,AIADMK,18894,2011
Constituency_35,35,OTHERS,11758,2011
Constituency_36,36,INC,16169,2011
Constituency_36,36,BJP,46375,2011
Constituency_36,36,CPM,39894,2011
Constituency_36,36,AITC,49488,2011
Constituency_36,36,DMK,56521,2011
Constituency_36,36,AIADMK,28508,2011
Constituency_36,36,OTHERS,31589,2011
Constituency_37,37,INC,61247,2011
Constituency_37,37,BJP,97086,2011
Constituency_37,37,CPM,67761,2011
Constituency_37,37,AITC,29083,2011
Constituency_37,37,DMK,46599,2011
Constituency_37,37,AIADMK,23782,2011
Constituency_37,37,OTHERS,79150,2011
Constituency_38,38,INC,83676,2011
Constituency_38,38,BJP,70109,2011
Constituency_38,38,CPM,29805,2011
Constituency_38,38,AITC,44361,2011
Constituency_38,38,DMK,36271,2011
Constituency_38,38,AIADMK,44059,2011
Constituency_38,38,OTHERS,36035,2011
Constituency_39,39,INC,84378,2011
Constituency_39,39,BJP,23611,2011
Constituency_39,39,CPM,10224,2011
Constituency_39,39,AITC,70967,2011
Constituency_39,39,DMK,89736,2011
Constituency_39,39,AIADMK,39689,2011
Constituency_39,39,OTHERS,78432,2011
Constituency_40,40,INC,89613,2011
Constituency_40,40,BJP,71276,2011
Constituency_40,40,CPM,37913,2011
Constituency_40,40,AITC,96511,2011
Constituency_40,40,DMK,19135,2011
Constituency_40,40,AIADMK,32791,2011
Constituency_40,40,OTHERS,88097,2011
Constituency_41,41,INC,99786,2011
Constituency_41,41,BJP,21135,2011
Constituency_41,41,CPM,80729,2011
Constituency_41,41,AITC,13818,2011
Constituency_41,41,DMK,97835,2011
Constituency_41,41,AIADMK,72246,2011
Constituency_41,41,OTHERS,49197,2011
Constituency_42,42,INC,34436,2011
Constituency_42,42,BJP,67082,2011
Constituency_42,42,CPM,23474,2011
Constituency_42,42,AITC,44418,2011
Constituency_42,42,DMK,76702,2011
Constituency_42,42,AIADMK,82532,2011
Constituency_42,42,OTHERS,79492,2011
Constituency_43,43,INC,58062,2011
Constituency_43,43,BJP,54284,2011
Constituency_43,43,CPM,45373,2011
Constituency_43,43,AITC,50947,2011
Constituency_43,43,DMK,18511,2011
Constituency_43,43,AIADMK,86323,2011
Constituency_43,43,OTHERS,52661,2011
Constituency_44,44,INC,44718,2011
Constituency_44,44,BJP,66388,2011
Constituency_44,44,CPM,55251,2011
Constituency_44,44,AITC,52033,2011
Constituency_44,44,DMK,37564,2011
Constituency_44,44,AIADMK,84757,2011
Constituency_44,44,OTHERS,20438,2011
Constituency_45,45,INC,31852,2011
Constituency_45,45,BJP,53255,2011
Constituency_45,45,CPM,78377,2011
Constituency_45,45,AITC,89838,2011
Constituency_45,45,DMK,19330,2011
Constituency_45,45,AIADMK,79746,2011
Constituency_45,45,OTHERS,59457,2011
Constituency_46,46,INC,37073,2011
Constituency_46,46,BJP,87267,2011
Constituency_46,46,CPM,47390,2011
Constituency_46,46,AITC,23903,2011
Constituency_46,46,DMK,65049,2011
Constituency_46,46,AIADMK,81050,2011
Constituency_46,46,OTHERS,73383,2011
Constituency_47,47,INC,35779,2011
Constituency_47,47,BJP,94256,2011
Constituency_47,47,CPM,99579,2011
Constituency_47,47,AITC,55453,2011
Constituency_47,47,DMK,32678,2011
Constituency_47,47,AIADMK,80260,2011
Constituency_47,47,OTHERS,29138,2011
Constituency_48,48,INC,28372,2011
Constituency_48,48,BJP,85729,2011
Constituency_48,48,CPM,46019,2011
Constituency_48,48,AITC,24354,2011
Constituency_48,48,DMK,41811,2011
Constituency_48,48,AIADMK,56409,2011
Constituency_48,48,OTHERS,96731,2011
Constituency_49,49,INC,71329,2011
Constituency_49,49,BJP,74574,2011
Constituency_49,49,CPM,34458,2011
Constituency_49,49,AITC,58957,2011
Constituency_49,49,DMK,68208,2011
Constituency_49,49,AIADMK,51190,2011
Constituency_49,49,OTHERS,90368,2011
Constituency_50,50,INC,14159,2011
Constituency_50,50,BJP,54288,2011
Constituency_50,50,CPM,41917,2011
Constituency_50,50,AITC,88831,2011
Constituency_50,50,DMK,15459,2011
Constituency_50,50,AIADMK,18380,2011
Constituency_50,50,OTHERS,21036,2011
Constituency_51,51,INC,66109,2011
Constituency_51,51,BJP,80145,2011
Constituency_51,51,CPM,18325,2011
Constituency_51,51,AITC,14506,2011
Constituency_51,51,DMK,47930,2011
Constituency_51,51,AIADMK,67513,2011
Constituency_51,51,OTHERS,31466,2011
Constituency_52,52,INC,98781,2011
Constituency_52,52,BJP,93210,2011
Constituency_52,52,CPM,32532,2011
Constituency_52,52,AITC,31393,2011
Constituency_52,52,DMK,85493,2011
Constituency_52,52,AIADMK,93921,2011
Constituency_52,52,OTHERS,90173,2011
Constituency_53,53,INC,42574,2011
Constituency_53,53,BJP,13092,2011
Constituency_53,53,CPM,11329,2011
Constituency_53,53,AITC,22501,2011
Constituency_53,53,DMK,44536,2011
Constituency_53,53,AIADMK,49949,2011
Constituency_53,53,OTHERS,10729,2011
Constituency_54,54,INC,88355,2011
Constituency_54,54,BJP,43512,2011
Constituency_54,54,CPM,90542,2011
Constituency_54,54,AITC,21046,2011
Constituency_54,54,DMK,35503,2011
Constituency_54,54,AIADMK,79646,2011
Constituency_54,54,OTHERS,38091,2011
Constituency_55,55,INC,85391,2011
Constituency_55,55,BJP,32404,2011
Constituency_55,55,CPM,39939,2011
Constituency_55,55,AITC,86875,2011
Constituency_55,55,DMK,64460,2011
Constituency_55,55,AIADMK,51930,2011
Constituency_55,55,OTHERS,71451,2011
Constituency_56,56,INC,71469,2011
Constituency_56,56,BJP,31517,2011
Constituency_56,56,CPM,78046,2011
Constituency_56,56,AITC,15268,2011
Constituency_56,56,DMK,73164,2011
Constituency_56,56,AIADMK,25151,2011
Constituency_56,56,OTHERS,34524,2011
Constituency_57,57,INC,51500,2011
Constituency_57,57,BJP,48951,2011
Constituency_57,57,CPM,27694,2011
Constituency_57,57,AITC,20954,2011
Constituency_57,57,DMK,79123,2011
Constituency_57,57,AIADMK,10370,2011
Constituency_57,57,OTHERS,57911,2011
Constituency_58,58,INC,57877,2011
Constituency_58,58,BJP,14611,2011
Constituency_58,58,CPM,67645,2011
Constituency_58,58,AITC,27748,2011
Constituency_58,58,DMK,50748,2011
Constituency_58,58,AIADMK,77079,2011
Constituency_58,58,OTHERS,45511,2011
Constituency_59,59,INC,73944,2011
Constituency_59,59,BJP,26395,2011
Constituency_59,59,CPM,68200,2011
Constituency_59,59,AITC,99987,2011
Constituency_59,59,DMK,58249,2011
Constituency_59,59,AIADMK,69840,2011
Constituency_59,59,OTHERS,32813,2011
Constituency_60,60,INC,14097,2011
Constituency_60,60,BJP,45078,2011
Constituency_60,60,CPM,91242,2011
Constituency_60,60,AITC,80149,2011
Constituency_60,60,DMK,61842,2011
Constituency_60,60,AIADMK,52258,2011
Constituency_60,60,OTHERS,51227,2011
Constituency_61,61,INC,18737,2011
Constituency_61,61,BJP,61354,2011
Constituency_61,61,CPM,94171,2011
Constituency_61,61,AITC,31565,2011
Constituency_61,61,DMK,82231,2011
Constituency_61,61,AIADMK,52640,2011
Constituency_61,61,OTHERS,49241,2011
Constituency_62,62,INC,43542,2011
Constituency_62,62,BJP,73138,2011
Constituency_62,62,CPM,23050,2011
Constituency_62,62,AITC,93353,2011
Constituency_62,62,DMK,80102,2011
Constituency_62,62,AIADMK,13085,2011
Constituency_62,62,OTHERS,13465,2011
Constituency_63,63,INC,52819,2011
Constituency_63,63,BJP,50589,2011
Constituency_63,63,CPM,78707,2011
Constituency_63,63,AITC,71185,2011
Constituency_63,63,DMK,78101,2011
Constituency_63,63,AIADMK,89269,2011
Constituency_63,63,OTHERS,76092,2011
Constituency_64,64,INC,25976,2011
Constituency_64,64,BJP,93853,2011
Constituency_64,64,CPM,76289,2011
Constituency_64,64,AITC,38800,2011
Constituency_64,64,DMK,92740,2011
Constituency_64,64,AIADMK,86313,2011
Constituency_64,64,OTHERS,65142,2011
Constituency_65,65,INC,76086,2011
Constituency_65,65,BJP,47897,2011
Constituency_65,65,CPM,88193,2011
Constituency_65,65,AITC,69574,2011
Constituency_65,65,DMK,54237,2011
Constituency_65,65,AIADMK,66919,2011
Constituency_65,65,OTHERS,52812,2011
Constituency_66,66,INC,10270,2011
Constituency_66,66,BJP,92069,2011
Constituency_66,66,CPM,83723,2011
Constituency_66,66,AITC,53476,2011
Constituency_66,66,DMK,89110,2011
Constituency_66,66,AIADMK,71747,2011
Constituency_66,66,OTHERS,29082,2011
Constituency_67,67,INC,36820,2011
Constituency_67,67,BJP,12791,2011
Constituency_67,67,CPM,10236,2011
Constituency_67,67,AITC,95131,2011
Constituency_67,67,DMK,25764,2011
Constituency_67,67,AIADMK,29323,2011
Constituency_67,67,OTHERS,57936,2011
Constituency_68,68,INC,60949,2011
Constituency_68,68,BJP,53666,2011
Constituency_68,68,CPM,58976,2011
Constituency_68,68,AITC,50582,2011
Constituency_68,68,DMK,21173,2011
Constituency_68,68,AIADMK,59393,2011
Constituency_68,68,OTHERS,79342,2011
Constituency_69,69,INC,68423,2011
Constituency_69,69,BJP,59054,2011
Constituency_69,69,CPM,72593,2011
Constituency_69,69,AITC,33781,2011
Constituency_69,69,DMK,30883,2011
Constituency_69,69,AIADMK,27737,2011
Constituency_69,69,OTHERS,59224,2011
Constituency_70,70,INC,73822,2011
Constituency_70,70,BJP,27658,2011
Constituency_70,70,CPM,65480,2011
Constituency_70,70,AITC,33887,2011
Constituency_70,70,DMK,55197,2011
Constituency_70,70,AIADMK,54360,2011
Constituency_70,70,OTHERS,30185,2011
Constituency_71,71,INC,34666,2011
Constituency_71,71,BJP,27610,2011
Constituency_71,71,CPM,21146,2011
Constituency_71,71,AITC,31296,2011
Constituency_71,71,DMK,53737,2011
Constituency_71,71,AIADMK,63485,2011
Constituency_71,71,OTHERS,14453,2011
Constituency_72,72,INC,48266,2011
Constituency_72,72,BJP,28298,2011
Constituency_72,72,CPM,51147,2011
Constituency_72,72,AITC,75078,2011
Constituency_72,72,DMK,71836,2011
Constituency_72,72,AIADMK,79673,2011
Constituency_72,72,OTHERS,29679,2011
Constituency_73,73,INC,46968,2011
Constituency_73,73,BJP,65465,2011
Constituency_73,73,CPM,81063,2011
Constituency_73,73,AITC,19306,2011
Constituency_73,73,DMK,68206,2011
Constituency_73,73,AIADMK,90957,2011
Constituency_73,73,OTHERS,67298,2011
Constituency_74,74,INC,18680,2011
Constituency_74,74,BJP,36272,2011
Constituency_74,74,CPM,86634,2011
Constituency_74,74,AITC,30727,2011
Constituency_74,74,DMK,42052,2011
Constituency_74,74,AIADMK,88418,2011
Constituency_74,74,OTHERS,44184,2011
Constituency_75,75,INC,44661,2011
Constituency_75,75,BJP,19793,2011
Constituency_75,75,CPM,21126,2011
Constituency_75,75,AITC,31453,2011
Constituency_75,75,DMK,73591,2011
Constituency_75,75,AIADMK,86778,2011
Constituency_75,75,OTHERS,11118,2011
Constituency_76,76,INC,32173,2011
Constituency_76,76,BJP,83296,2011
Constituency_76,76,CPM,41190,2011
Constituency_76,76,AITC,21008,2011
Constituency_76,76,DMK,33910,2011
Constituency_76,76,AIADMK,84446,2011
Constituency_76,76,OTHERS,52384,2011
Constituency_77,77,INC,63160,2011
Constituency_77,77,BJP,64149,2011
Constituency_77,77,CPM,14359,2011
Constituency_77,77,AITC,48933,2011
Constituency_77,77,DMK,65817,2011
Constituency_77,77,AIADMK,49342,2011
Constituency_77,77,OTHERS,79154,2011
Constituency_78,78,INC,27175,2011
Constituency_78,78,BJP,38161,2011
Constituency_78,78,CPM,71043,2011
Constituency_78,78,AITC,18122,2011
Constituency_78,78,DMK,26490,2011
Constituency_78,78,AIADMK,72904,2011
Constituency_78,78,OTHERS,44033,2011
Constituency_79,79,INC,88230,2011
Constituency_79,79,BJP,21986,2011
Constituency_79,79,CPM,81028,2011
Constituency_79,79,AITC,54028,2011
Constituency_79,79,DMK,74622,2011
Constituency_79,79,AIADMK,82440,2011
Constituency_79,79,OTHERS,85173,2011
Constituency_80,80,INC,50751,2011
Constituency_80,80,BJP,70720,2011
Constituency_80,80,CPM,31300,2011
Constituency_80,80,AITC,85453,2011
Constituency_80,80,DMK,39247,2011
Constituency_80,80,AIADMK,10291,2011
Constituency_80,80,OTHERS,78891,2011
Constituency_81,81,INC,74856,2011
Constituency_81,81,BJP,84338,2011
Constituency_81,81,CPM,86197,2011
Constituency_81,81,AITC,27725,2011
Constituency_81,81,DMK,91117,2011
Constituency_81,81,AIADMK,13462,2011
Constituency_81,81,OTHERS,15853,2011
Constituency_82,82,INC,64609,2011
Constituency_82,82,BJP,82826,2011
Constituency_82,82,CPM,95384,2011
Constituency_82,82,AITC,49706,2011
Constituency_82,82,DMK,70404,2011
Constituency_82,82,AIADMK,24319,2011
Constituency_82,82,OTHERS,99605,2011
Constituency_83,83,INC,71859,2011
Constituency_83,83,BJP,82683,2011
Constituency_83,83,CPM,86027,2011
Constituency_83,83,AITC,84283,2011
Constituency_83,83,DMK,83137,2011
Constituency_83,83,AIADMK,40757,2011
Constituency_83,83,OTHERS,45927,2011
Constituency_84,84,INC,64982,2011
Constituency_84,84,BJP,66174,2011
Constituency_84,84,CPM,52063,2011
Constituency_84,84,AITC,46540,2011
Constituency_84,84,DMK,71259,2011
Constituency_84,84,AIADMK,59427,2011
Constituency_84,84,OTHERS,29936,2011
Constituency_85,85,INC,96998,2011
Constituency_85,85,BJP,28960,2011
Constituency_85,85,CPM,25723,2011
Constituency_85,85,AITC,75777,2011
Constituency_85,85,DMK,79314,2011
Constituency_85,85,AIADMK,74650,2011
Constituency_85,85,OTHERS,89446,2011
Constituency_86,86,INC,81346,2011
Constituency_86,86,BJP,16056,2011
Constituency_86,86,CPM,67988,2011
Constituency_86,86,AITC,10386,2011
Constituency_86,86,DMK,24332,2011
Constituency_86,86,AIADMK,77708,2011
Constituency_86,86,OTHERS,62243,2011
Constituency_87,87,INC,21511,2011
Constituency_87,87,BJP,17563,2011
Constituency_87,87,CPM,89799,2011
Constituency_87,87,AITC,88448,2011
Constituency_87,87,DMK,68698,2011
Constituency_87,87,AIADMK,63182,2011
Constituency_87,87,OTHERS,39099,2011
Constituency_88,88,INC,47897,2011
Constituency_88,88,BJP,37212,2011
Constituency_88,88,CPM,17059,2011
Constituency_88,88,AITC,24720,2011
Constituency_88,88,DMK,97558,2011
Constituency_88,88,AIADMK,88093,2011
Constituency_88,88,OTHERS,16125,2011
Constituency_89,89,INC,98578,2011
Constituency_89,89,BJP,20307,2011
Constituency_89,89,CPM,40462,2011
Constituency_89,89,AITC,89011,2011
Constituency_89,89,DMK,67351,2011
Constituency_89,89,AIADMK,54258,2011
Constituency_89,89,OTHERS,38743,2011
Constituency_90,90,INC,17985,2011
Constituency_90,90,BJP,51672,2011
Constituency_90,90,CPM,13887,2011
Constituency_90,90,AITC,81248,2011
Constituency_90,90,DMK,69333,2011
Constituency_90,90,AIADMK,14774,2011
Constituency_90,90,OTHERS,56906,2011
Constituency_91,91,INC,59238,2011
Constituency_91,91,BJP,27115,2011
Constituency_91,91,CPM,44535,2011
Constituency_91,91,AITC,91477,2011
Constituency_91,91,DMK,99933,2011
Constituency_91,91,AIADMK,24181,2011
Constituency_91,91,OTHERS,30897,2011
Constituency_92,92,INC,77189,2011
Constituency_92,92,BJP,73416,2011
Constituency_92,92,CPM,50573,2011
Constituency_92,92,AITC,40240,2011
Constituency_92,92,DMK,63271,2011
Constituency_92,92,AIADMK,48661,2011
Constituency_92,92,OTHERS,33432,2011
Constituency_93,93,INC,42650,2011
Constituency_93,93,BJP,43412,2011
Constituency_93,93,CPM,11707,2011
Constituency_93,93,AITC,26084,2011
Constituency_93,93,DMK,77621,2011
Constituency_93,93,AIADMK,55861,2011
Constituency_93,93,OTHERS,73068,2011
Constituency_94,94,INC,86535,2011
Constituency_94,94,BJP,22420,2011
Constituency_94,94,CPM,32489,2011
Constituency_94,94,AITC,77388,2011
Constituency_94,94,DMK,35517,2011
Constituency_94,94,AIADMK,37427,2011
Constituency_94,94,OTHERS,55092,2011
Constituency_95,95,INC,21789,2011
Constituency_95,95,BJP,97441,2011
Constituency_95,95,CPM,88694,2011
Constituency_95,95,AITC,61615,2011
Constituency_95,95,DMK,31659,2011
Constituency_95,95,AIADMK,70588,2011
Constituency_95,95,OTHERS,95098,2011
Constituency_96,96,INC,38738,2011
Constituency_96,96,BJP,40542,2011
Constituency_96,96,CPM,64708,2011
Constituency_96,96,AITC,93429,2011
Constituency_96,96,DMK,85451,2011
Constituency_96,96,AIADMK,17462,2011
Constituency_96,96,OTHERS,67114,2011
Constituency_97,97,INC,19021,2011
Constituency_97,97,BJP,60647,2011
Constituency_97,97,CPM,71146,2011
Constituency_97,97,AITC,71564,2011
Constituency_97,97,DMK,61651,2011
Constituency_97,97,AIADMK,25194,2011
Constituency_97,97,OTHERS,93839,2011
Constituency_98,98,INC,73607,2011
Constituency_98,98,BJP,27039,2011
Constituency_98,98,CPM,12672,2011
Constituency_98,98,AITC,14281,2011
Constituency_98,98,DMK,43257,2011
Constituency_98,98,AIADMK,66817,2011
Constituency_98,98,OTHERS,56988,2011
Constituency_99,99,INC,40402,2011
Constituency_99,99,BJP,72473,2011
Constituency_99,99,CPM,42078,2011
Constituency_99,99,AITC,83025,2011
Constituency_99,99,DMK,64157,2011
Constituency_99,99,AIADMK,33807,2011
Constituency_99,99,OTHERS,67444,2011
Constituency_100,100,INC,21750,2011
Constituency_100,100,BJP,88958,2011
Constituency_100,100,CPM,63085,2011
Constituency_100,100,AITC,25347,2011
Constituency_100,100,DMK,13480,2011
Constituency_100,100,AIADMK,59541,2011
Constituency_100,100,OTHERS,77564,2011
