AC_NAME,AC_NO,PARTY,VOTES,YEAR
Constituency_9,9,INC,58755,2006
Constituency_9,9,BJP,77095,2006
Constituency_9,9,CPM,68427,2006
Constituency_9,9,AITC,44779,2006
Constituency_9,9,DMK,25893,2006
Constituency_9,9,AIADMK,63381,2006
Constituency_9,9,OTHERS,68766,2006
Constituency_10,10,INC,51958,2006
Constituency_10,10,BJP,55399,2006
Constituency_10,10,CPM,99808,2006
Constituency_10,10,AITC,12484,2006
Constituency_10,10,DMK,15721,2006
Constituency_10,10,AIADMK,69825,2006
Constituency_10,10,OTHERS,37309,2006
Constituency_11,11,INC,96448,2006
Constituency_11,11,BJP,79573,2006
Constituency_11,11,CPM,69919,2006
Constituency_11,11,AITC,74798,2006
Constituency_11,11,DMK,80782,2006
Constituency_11,11,AIADMK,78160,2006
Constituency_11,11,OTHERS,70832,2006
Constituency_12,12,INC,16749,2006
Constituency_12,12,BJP,49822,2006
Constituency_12,12,CPM,82431,2006
Constituency_12,12,AITC,44796,2006
Constituency_12,12,DMK,33418,2006
Constituency_12,12,AIADMK,93335,2006
Constituency_12,12,OTHERS,99259,2006
Constituency_13,13,INC,99661,2006
Constituency_13,13,BJP,71853,2006
Constituency_13,13,CPM,50252,2006
Constituency_13,13,AITC,10635,2006
Constituency_13,13,DMK,81295,2006
Constituency_13,13,AIADMK,13820,2006
Constituency_13,13,OTHERS,80622,2006
Constituency_14,14,INC,33433,2006
Constituency_14,14,BJP,84677,2006
Constituency_14,14,CPM,42428,2006
Constituency_14,14,AITC,97851,2006
Constituency_14,14,DMK,67250,2006
Constituency_14,14,AIADMK,65358,2006
Constituency_14,14,OTHERS,36330,2006
Constituency_15,15,INC,67954,2006
Constituency_15,15,BJP,79254,2006
Constituency_15,15,CPM,39938,2006
Constituency_15,15,AITC,82219,2006
Constituency_15,15,DMK,91628,2006
Constituency_15,15,AIADMK,47466,2006
Constituency_15,15,OTHERS,77221,2006
Constituency_16,16,INC,47188,2006
Constituency_16,16,BJP,63214,2006
Constituency_16,16,CPM,86114,2006
Constituency_16,16,AITC,54747,2006
Constituency_16,16,DMK,75277,2006
Constituency_16,16,AIADMK,48486,2006
Constituency_16,16,OTHERS,17395,2006
Constituency_17,17,INC,43759,2006
Constituency_17,17,BJP,78226,2006
Constituency_17,17,CPM,42207,2006
Constituency_17,17,AITC,84881,2006
Constituency_17,17,DMK,58656,2006
Constituency_17,17,AIADMK,75178,2006
Constituency_17,17,OTHERS,25985,2006
Constituency_18,18,INC,13899,2006
Constituency_18,18,BJP,37448,2006
Constituency_18,18,CPM,25640,2006
Constituency_18,18,AITC,13022,2006
Constituency_18,18,DMK,63577,2006
Constituency_18,18,AIADMK,97099,2006
Constituency_18,18,OTHERS,98724,2006
Constituency_19,19,INC,40836,2006
Constituency_19,19,BJP,13099,2006
Constituency_19,19,CPM,32841,2006
Constituency_19,19,AITC,59843,2006
Constituency_19,19,DMK,44815,2006
Constituency_19,19,AIADMK,41636,2006
Constituency_19,19,OTHERS,68368,2006
Constituency_20,20,INC,45307,2006
Constituency_20,20,BJP,15591,2006
Constituency_20,20,CPM,87044,2006
Constituency_20,20,AITC,73497,2006
Constituency_20,20,DMK,97341,2006
Constituency_20,20,AIADMK,56757,2006
Constituency_20,20,OTHERS,95355,2006
Constituency_21,21,INC,53749,2006
Constituency_21,21,BJP,86800,2006
Constituency_21,21,CPM,20040,2006
Constituency_21,21,AITC,71712,2006
Constituency_21,21,DMK,93592,2006
Constituency_21,21,AIADMK,32258,2006
Constituency_21,21,OTHERS,93980,2006
Constituency_22,22,INC,22163,2006
Constituency_22,22,BJP,81913,2006
Constituency_22,22,CPM,63363,2006
Constituency_22,22,AITC,35758,2006
Constituency_22,22,DMK,30087,2006
Constituency_22,22,AIADMK,26444,2006
Constituency_22,22,OTHERS,52230,2006
Constituency_23,23,INC,97469,2006
Constituency_23,23,BJP,96012,2006
Constituency_23,23,CPM,13100,2006
Constituency_23,23,AITC,54685,2006
Constituency_23,23,DMK,99048,2006
Constituency_23,23,AIADMK,64981,2006
Constituency_23,23,OTHERS,18651,2006
Constituency_24,24,INC,37023,2006
Constituency_24,24,BJP,20361,2006
Constituency_24,24,CPM,23354,2006
Constituency_24,24,AITC,27320,2006
Constituency_24,24,DMK,97581,2006
Constituency_24,24,AIADMK,29870,2006
Constituency_24,24,OTHERS,67054,2006
Constituency_25,25,INC,73554,2006
Constituency_25,25,BJP,23540,2006
Constituency_25,25,CPM,58708,2006
Constituency_25,25,AITC,22392,2006
Constituency_25,25,DMK,89219,2006
Constituency_25,25,AIADMK,33026,2006
Constituency_25,25,OTHERS,90233,2006
Constituency_26,26,INC,44052,2006
Constituency_26,26,BJP,27533,2006
Constituency_26,26,CPM,65395,2006
Constituency_26,26,AITC,28798,2006
Constituency_26,26,DMK,92067,2006
Constituency_26,26,AIADMK,32037,2006
Constituency_26,26,OTHERS,33811,2006
Constituency_27,27,INC,22889,2006
Constituency_27,27,BJP,99186,2006
Constituency_27,27,CPM,39225,2006
Constituency_27,27,AITC,65957,2006
Constituency_27,27,DMK,57146,2006
Constituency_27,27,AIADMK,63652,2006
Constituency_27,27,OTHERS,93620,2006
Constituency_28,28,INC,16375,2006
Constituency_28,28,BJP,21563,2006
Constituency_28,28,CPM,94242,2006
Constituency_28,28,AITC,26493,2006
Constituency_28,28,DMK,26789,2006
Constituency_28,28,AIADMK,31177,2006
Constituency_28,28,OTHERS,53504,2006
Constituency_29,29,INC,96010,2006
Constituency_29,29,BJP,43803,2006
Constituency_29,29,CPM,63520,2006
Constituency_29,29,AITC,64100,2006
Constituency_29,29,DMK,49425,2006
Constituency_29,29,AIADMK,37676,2006
Constituency_29,29,OTHERS,34302,2006
Constituency_30,30,INC,82052,2006
Constituency_30,30,BJP,73437,2006
Constituency_30,30,CPM,85063,2006
Constituency_30,30,AITC,38499,2006
Constituency_30,30,DMK,39422,2006
Constituency_30,30,AIADMK,67934,2006
Constituency_30,30,OTHERS,67368,2006
Constituency_31,31,INC,48038,2006
Constituency_31,31,BJP,94646,2006
Constituency_31,31,CPM,39742,2006
Constituency_31,31,AITC,15288,2006
Constituency_31,31,DMK,29987,2006
Constituency_31,31,AIADMK,63380,2006
Constituency_31,31,OTHERS,73736,2006
Constituency_32,32,INC,84039,2006
Constituency_32,32,BJP,82353,2006
Constituency_32,32,CPM,76347,2006
Constituency_32,32,AITC,94157,2006
Constituency_32,32,DMK,22889,2006
Constituency_32,32,AIADMK,97799,2006
Constituency_32,32,OTHERS,64278,2006
Constituency_33,33,INC,70547,2006
Constituency_33,33,BJP,77932,2006
Constituency_33,33,CPM,84028,2006
Constituency_33,33,AITC,79021,2006
Constituency_33,33,DMK,73420,2006
Constituency_33,33,AIADMK,90738,2006
Constituency_33,33,OTHERS,59426,2006
Constituency_34,34,INC,56295,2006
Constituency_34,34,BJP,85155,2006
Constituency_34,34,CPM,75382,2006
Constituency_34,34,AITC,15276,2006
Constituency_34,34,DMK,63766,2006
Constituency_34,34,AIADMK,51646,2006
Constituency_34,34,OTHERS,94141,2006
Constituency_35,35,INC,27039,2006
Constituency_35,35,BJP,89995,2006
Constituency_35,35,CPM,43050,2006
Constituency_35,35,AITC,30154,2006
Constituency_35,35,DMK,86402,2006
Constituency_35,35,AIADMK,84073,2006
Constituency_35,35,OTHERS,92237,2006
Constituency_36,36,INC,53463,2006
Constituency_36,36,BJP,21503,2006
Constituency_36,36,CPM,20893,2006
Constituency_36,36,AITC,17784,2006
Constituency_36,36,DMK,45151,2006
Constituency_36,36,AIADMK,37321,2006
Constituency_36,36,OTHERS,14255,2006
Constituency_37,37,INC,98920,2006
Constituency_37,37,BJP,99230,2006
Constituency_37,37,CPM,90845,2006
Constituency_37,37,AITC,66395,2006
Constituency_37,37,DMK,10190,2006
Constituency_37,37,AIADMK,79026,2006
Constituency_37,37,OTHERS,46869,2006
Constituency_38,38,INC,22080,2006
Constituency_38,38,BJP,37626,2006
Constituency_38,38,CPM,21066,2006
Constituency_38,38,AITC,42598,2006
Constituency_38,38,DMK,98183,2006
Constituency_38,38,AIADMK,29043,2006
Constituency_38,38,OTHERS,51888,2006
Constituency_39,39,INC,30589,2006
Constituency_39,39,BJP,37173,2006
Constituency_39,39,CPM,35832,2006
Constituency_39,39,AITC,86986,2006
Constituency_39,39,DMK,70075,2006
Constituency_39,39,AIADMK,15322,2006
Constituency_39,39,OTHERS,78832,2006
Constituency_40,40,INC,34646,2006
Constituency_40,40,BJP,27233,2006
Constituency_40,40,CPM,39120,2006
Constituency_40,40,AITC,93368,2006
Constituency_40,40,DMK,43838,2006
Constituency_40,40,AIADMK,47115,2006
Constituency_40,40,OTHERS,69369,2006
Constituency_41,41,INC,22497,2006
Constituency_41,41,BJP,67792,2006
Constituency_41,41,CPM,85851,2006
Constituency_41,41,AITC,81709,2006
Constituency_41,41,DMK,42882,2006
Constituency_41,41,AIADMK,11230,2006
Constituency_41,41,OTHERS,11663,2006
Constituency_42,42,INC,78986,2006
Constituency_42,42,BJP,45531,2006
Constituency_42,42,CPM,77614,2006
Constituency_42,42,AITC,17421,2006
Constituency_42,42,DMK,48799,2006
Constituency_42,42,AIADMK,71766,2006
Constituency_42,42,OTHERS,38045,2006
Constituency_43,43,INC,39301,2006
Constituency_43,43,BJP,67471,2006
Constituency_43,43,CPM,77862,2006
Constituency_43,43,AITC,37099,2006
Constituency_43,43,DMK,68005,2006
Constituency_43,43,AIADMK,98159,2006
Constituency_43,43,OTHERS,50934,2006
Constituency_44,44,INC,61095,2006
Constituency_44,44,BJP,34661,2006
Constituency_44,44,CPM,33448,2006
Constituency_44,44,AITC,43356,2006
Constituency_44,44,DMK,87884,2006
Constituency_44,44,AIADMK,33517,2006
Constituency_44,44,OTHERS,57783,2006
Constituency_45,45,INC,81761,2006
Constituency_45,45,BJP,57045,2006
Constituency_45,45,CPM,86896,2006
Constituency_45,45,AITC,18681,2006
Constituency_45,45,DMK,89168,2006
Constituency_45,45,AIADMK,95817,2006
Constituency_45,45,OTHERS,78450,2006
Constituency_46,46,INC,49182,2006
Constituency_46,46,BJP,19049,2006
Constituency_46,46,CPM,87520,2006
Constituency_46,46,AITC,34125,2006
Constituency_46,46,DMK,48927,2006
Constituency_46,46,AIADMK,60795,2006
Constituency_46,46,OTHERS,71551,2006
Constituency_47,47,INC,43136,2006
Constituency_47,47,BJP,10218,2006
Constituency_47,47,CPM,96811,2006
Constituency_47,47,AITC,63269,2006
Constituency_47,47,DMK,67571,2006
Constituency_47,47,AIADMK,33800,2006
Constituency_47,47,OTHERS,10257,2006
Constituency_48,48,INC,95041,2006
Constituency_48,48,BJP,34366,2006
Constituency_48,48,CPM,96398,2006
Constituency_48,48,AITC,67122,2006
Constituency_48,48,DMK,11684,2006
Constituency_48,48,AIADMK,92677,2006
Constituency_48,48,OTHERS,62441,2006
Constituency_49,49,INC,20833,2006
Constituency_49,49,BJP,95396,2006
Constituency_49,49,CPM,58727,2006
Constituency_49,49,AITC,11410,2006
Constituency_49,49,DMK,90243,2006
Constituency_49,49,AIADMK,46938,2006
Constituency_49,49,OTHERS,87310,2006
Constituency_50,50,INC,42484,2006
Constituency_50,50,BJP,71962,2006
Constituency_50,50,CPM,58904,2006
Constituency_50,50,AITC,97133,2006
Constituency_50,50,DMK,93800,2006
Constituency_50,50,AIADMK,39317,2006
Constituency_50,50,OTHERS,72661,2006
Constituency_51,51,INC,22568,2006
Constituency_51,51,BJP,65409,2006
Constituency_51,51,CPM,59519,2006
Constituency_51,51,AITC,45561,2006
Constituency_51,51,DMK,31179,2006
Constituency_51,51,AIADMK,45954,2006
Constituency_51,51,OTHERS,50961,2006
Constituency_52,52,INC,61569,2006
Constituency_52,52,BJP,46170,2006
Constituency_52,52,CPM,99077,2006
Constituency_52,52,AITC,40140,2006
Constituency_52,52,DMK,60813,2006
Constituency_52,52,AIADMK,68584,2006
Constituency_52,52,OTHERS,96192,2006
Constituency_53,53,INC,48806,2006
Constituency_53,53,BJP,20073,2006
Constituency_53,53,CPM,41970,2006
Constituency_53,53,AITC,46774,2006
Constituency_53,53,DMK,30404,2006
Constituency_53,53,AIADMK,28717,2006
Constituency_53,53,OTHERS,95088,2006
Constituency_54,54,INC,21125,2006
Constituency_54,54,BJP,49054,2006
Constituency_54,54,CPM,57889,2006
Constituency_54,54,AITC,50702,2006
Constituency_54,54,DMK,65268,2006
Constituency_54,54,AIADMK,43089,2006
Constituency_54,54,OTHERS,51352,2006
Constituency_55,55,INC,71385,2006
Constituency_55,55,BJP,68312,2006
Constituency_55,55,CPM,64406,2006
Constituency_55,55,AITC,64228,2006
Constituency_55,55,DMK,72347,2006
Constituency_55,55,AIADMK,73897,2006
Constituency_55,55,OTHERS,21019,2006
Constituency_56,56,INC,67930,2006
Constituency_56,56,BJP,26878,2006
Constituency_56,56,CPM,34318,2006
Constituency_56,56,AITC,12621,2006
Constituency_56,56,DMK,95870,2006
Constituency_56,56,AIADMK,30968,2006
Constituency_56,56,OTHERS,14092,2006
Constituency_57,57,INC,35250,2006
Constituency_57,57,BJP,62400,2006
Constituency_57,57,CPM,59169,2006
Constituency_57,57,AITC,49576,2006
Constituency_57,57,DMK,75000,2006
Constituency_57,57,AIADMK,32664,2006
Constituency_57,57,OTHERS,27268,2006
Constituency_58,58,INC,20965,2006
Constituency_58,58,BJP,55761,2006
Constituency_58,58,CPM,15929,2006
Constituency_58,58,AITC,60355,2006
Constituency_58,58,DMK,20295,2006
Constituency_58,58,AIADMK,76280,2006
Constituency_58,58,OTHERS,43009,2006
Constituency_59,59,INC,38862,2006
Constituency_59,59,BJP,68521,2006
Constituency_59,59,CPM,42521,2006
Constituency_59,59,AITC,33826,2006
Constituency_59,59,DMK,49680,2006
Constituency_59,59,AIADMK,39339,2006
Constituency_59,59,OTHERS,96078,2006
Constituency_60,60,INC,30801,2006
Constituency_60,60,BJP,88873,2006
Constituency_60,60,CPM,12176,2006
Constituency_60,60,AITC,94358,2006
Constituency_60,60,DMK,24310,2006
Constituency_60,60,AIADMK,48299,2006
Constituency_60,60,OTHERS,79544,2006
Constituency_61,61,INC,48166,2006
Constituency_61,61,BJP,92156,2006
Constituency_61,61,CPM,96561,2006
Constituency_61,61,AITC,78460,2006
Constituency_61,61,DMK,82706,2006
Constituency_61,61,AIADMK,18899,2006
Constituency_61,61,OTHERS,24291,2006
Constituency_62,62,INC,52871,2006
Constituency_62,62,BJP,21091,2006
Constituency_62,62,CPM,56188,2006
Constituency_62,62,AITC,36655,2006
Constituency_62,62,DMK,15822,2006
Constituency_62,62,AIADMK,43002,2006
Constituency_62,62,OTHERS,89022,2006
Constituency_63,63,INC,38526,2006
Constituency_63,63,BJP,88775,2006
Constituency_63,63,CPM,31705,2006
Constituency_63,63,AITC,77659,2006
Constituency_63,63,DMK,44063,2006
Constituency_63,63,AIADMK,23431,2006
Constituency_63,63,OTHERS,51339,2006
Constituency_64,64,INC,93366,2006
Constituency_64,64,BJP,50595,2006
Constituency_64,64,CPM,55789,2006
Constituency_64,64,AITC,26450,2006
Constituency_64,64,DMK,18758,2006
Constituency_64,64,AIADMK,44020,2006
Constituency_64,64,OTHERS,72296,2006
Constituency_65,65,INC,39553,2006
Constituency_65,65,BJP,18271,2006
Constituency_65,65,CPM,27358,2006
Constituency_65,65,AITC,74183,2006
Constituency_65,65,DMK,68327,2006
Constituency_65,65,AIADMK,32127,2006
Constituency_65,65,OTHERS,46205,2006
Constituency_66,66,INC,19335,2006
Constituency_66,66,BJP,29054,2006
Constituency_66,66,CPM,58914,2006
Constituency_66,66,AITC,72045,2006
Constituency_66,66,DMK,63589,2006
Constituency_66,66,AIADMK,76550,2006
Constituency_66,66,OTHERS,91066,2006
Constituency_67,67,INC,61422,2006
Constituency_67,67,BJP,33123,2006
Constituency_67,67,CPM,28727,2006
Constituency_67,67,AITC,86664,2006
Constituency_67,67,DMK,43968,2006
Constituency_67,67,AIADMK,76993,2006
Constituency_67,67,OTHERS,44320,2006
Constituency_68,68,INC,29262,2006
Constituency_68,68,BJP,25024,2006
Constituency_68,68,CPM,82639,2006
Constituency_68,68,AITC,56516,2006
Constituency_68,68,DMK,28731,2006
Constituency_68,68,AIADMK,38537,2006
Constituency_68,68,OTHERS,39799,2006
Constituency_69,69,INC,46934,2006
Constituency_69,69,BJP,98078,2006
Constituency_69,69,CPM,81744,2006
Constituency_69,69,AITC,93857,2006
Constituency_69,69,DMK,64153,2006
Constituency_69,69,AIADMK,68103,2006
Constituency_69,69,OTHERS,23413,2006
Constituency_70,70,INC,25530,2006
Constituency_70,70,BJP,11231,2006
Constituency_70,70,CPM,33535,2006
Constituency_70,70,AITC,79412,2006
Constituency_70,70,DMK,96197,2006
Constituency_70,70,AIADMK,88072,2006
Constituency_70,70,OTHERS,75435,2006
Constituency_71,71,INC,43194,2006
Constituency_71,71,BJP,49664,2006
Constituency_71,71,CPM,49369,2006
Constituency_71,71,AITC,11540,2006
Constituency_71,71,DMK,74721,2006
Constituency_71,71,AIADMK,17978,2006
Constituency_71,71,OTHERS,62288,2006
Constituency_72,72,INC,64341,2006
Constituency_72,72,BJP,98653,2006
Constituency_72,72,CPM,55987,2006
Constituency_72,72,AITC,12911,2006
Constituency_72,72,DMK,86282,2006
Constituency_72,72,AIADMK,35047,2006
Constituency_72,72,OTHERS,48533,2006
Constituency_73,73,INC,81651,2006
Constituency_73,73,BJP,45800,2006
Constituency_73,73,CPM,45314,2006
Constituency_73,73,AITC,98514,2006
Constituency_73,73,DMK,16174,2006
Constituency_73,73,AIADMK,35666,2006
Constituency_73,73,OTHERS,96205,2006
Constituency_74,74,INC,89459,2006
Constituency_74,74,BJP,50894,2006
Constituency_74,74,CPM,26439,2006
Constituency_74,74,AITC,79282,2006
Constituency_74,74,DMK,92259,2006
Constituency_74,74,AIADMK,97453,2006
Constituency_74,74,OTHERS,27820,2006
Constituency_75,75,INC,28989,2006
Constituency_75,75,BJP,79465,2006
Constituency_75,75,CPM,52034,2006
Constituency_75,75,AITC,75194,2006
Constituency_75,75,DMK,34804,2006
Constituency_75,75,AIADMK,65045,2006
Constituency_75,75,OTHERS,18835,2006
Constituency_76,76,INC,10506,2006
Constituency_76,76,BJP,89655,2006
Constituency_76,76,CPM,76836,2006
Constituency_76,76,AITC,51662,2006
Constituency_76,76,DMK,33827,2006
Constituency_76,76,AIADMK,37389,2006
Constituency_76,76,OTHERS,30969,2006
Constituency_77,77,INC,29557,2006
Constituency_77,77,BJP,31704,2006
Constituency_77,77,CPM,59165,2006
Constituency_77,77,AITC,64147,2006
Constituency_77,77,DMK,34820,2006
Constituency_77,77,AIADMK,79181,2006
Constituency_77,77,OTHERS,65105,2006
Constituency_78,78,INC,40246,2006
Constituency_78,78,BJP,92823,2006
Constituency_78,78,CPM,94773,2006
Constituency_78,78,AITC,64185,2006
Constituency_78,78,DMK,57449,2006
Constituency_78,78,AIADMK,88664,2006
Constituency_78,78,OTHERS,82651,2006
Constituency_79,79,INC,32593,2006
Constituency_79,79,BJP,94590,2006
Constituency_79,79,CPM,62311,2006
Constituency_79,79,AITC,79988,2006
Constituency_79,79,DMK,29754,2006
Constituency_79,79,AIADMK,79945,2006
Constituency_79,79,OTHERS,98989,2006
Constituency_80,80,INC,45886,2006
Constituency_80,80,BJP,80633,2006
Constituency_80,80,CPM,26661,2006
Constituency_80,80,AITC,90771,2006
Constituency_80,80,DMK,68280,2006
Constituency_80,80,AIADMK,53752,2006
Constituency_80,80,OTHERS,39929,2006
Constituency_81,81,INC,16298,2006
Constituency_81,81,BJP,69299,2006
Constituency_81,81,CPM,67445,2006
Constituency_81,81,AITC,96338,2006
Constituency_81,81,DMK,35954,2006
Constituency_81,81,AIADMK,70446,2006
Constituency_81,81,OTHERS,26404,2006
Constituency_82,82,INC,61241,2006
Constituency_82,82,BJP,13694,2006
Constituency_82,82,CPM,97709,2006
Constituency_82,82,AITC,27791,2006
Constituency_82,82,DMK,29408,2006
Constituency_82,82,AIADMK,93130,2006
Constituency_82,82,OTHERS,36889,2006
Constituency_83,83,INC,53447,2006
Constituency_83,83,BJP,23399,2006
Constituency_83,83,CPM,29977,2006
Constituency_83,83,AITC,23991,2006
Constituency_83,83,DMK,77574,2006
Constituency_83,83,AIADMK,74900,2006
Constituency_83,83,OTHERS,84156,2006
Constituency_84,84,INC,93679,2006
Constituency_84,84,BJP,76066,2006
Constituency_84,84,CPM,58634,2006
Constituency_84,84,AITC,24908,2006
Constituency_84,84,DMK,95581,2006
Constituency_84,84,AIADMK,15012,2006
Constituency_84,84,OTHERS,18822,2006
Constituency_85,85,INC,92097,2006
Constituency_85,85,BJP,42623,2006
Constituency_85,85,CPM,35453,2006
Constituency_85,85,AITC,51385,2006
Constituency_85,85,DMK,15951,2006
Constituency_85,85,AIADMK,59246,2006
Constituency_85,85,OTHERS,59457,2006
Constituency_86,86,INC,55495,2006
Constituency_86,86,BJP,43835,2006
Constituency_86,86,CPM,89598,2006
Constituency_86,86,AITC,94391,2006
Constituency_86,86,DMK,39185,2006
Constituency_86,86,AIADMK,36171,2006
Constituency_86,86,OTHERS,95967,2006
Constituency_87,87,INC,36843,2006
Constituency_87,87,BJP,93938,2006
Constituency_87,87,CPM,17948,2006
Constituency_87,87,AITC,75322,2006
Constituency_87,87,DMK,79010,2006
Constituency_87,87,AIADMK,42415,2006
Constituency_87,87,OTHERS,61837,2006
Constituency_88,88,INC,64959,2006
Constituency_88,88,BJP,89925,2006
Constituency_88,88,CPM,40676,2006
Constituency_88,88,AITC,94359,2006
Constituency_88,88,DMK,16824,2006
Constituency_88,88,AIADMK,63956,2006
Constituency_88,88,OTHERS,76726,2006
Constituency_89,89,INC,36773,2006
Constituency_89,89,BJP,43523,2006
Constituency_89,89,CPM,42635,2006
Constituency_89,89,AITC,23634,2006
Constituency_89,89,DMK,62071,2006
Constituency_89,89,AIADMK,38187,2006
Constituency_89,89,OTHERS,61035,2006
Constituency_90,90,INC,49577,2006
Constituency_90,90,BJP,96876,2006
Constituency_90,90,CPM,51362,2006
Constituency_90,90,AITC,59034,2006
Constituency_90,90,DMK,39770,2006
Constituency_90,90,AIADMK,25281,2006
Constituency_90,90,OTHERS,26178,2006
Constituency_91,91,INC,92454,2006
Constituency_91,91,BJP,38978,2006
Constituency_91,91,CPM,74396,2006
Constituency_91,91,AITC,93036,2006
Constituency_91,91,DMK,70179,2006
Constituency_91,91,AIADMK,93743,2006
Constituency_91,91,OTHERS,80231,2006
Constituency_92,92,INC,54958,2006
Constituency_92,92,BJP,30074,2006
Constituency_92,92,CPM,35231,2006
Constituency_92,92,AITC,33670,2006
Constituency_92,92,DMK,61911,2006
Constituency_92,92,AIADMK,42082,2006
Constituency_92,92,OTHERS,66985,2006
Constituency_93,93,INC,42912,2006
Constituency_93,93,BJP,48967,2006
Constituency_93,93,CPM,42475,2006
Constituency_93,93,AITC,77764,2006
Constituency_93,93,DMK,28069,2006
Constituency_93,93,AIADMK,61501,2006
Constituency_93,93,OTHERS,46211,2006
Constituency_94,94,INC,99055,2006
Constituency_94,94,BJP,55548,2006
Constituency_94,94,CPM,14517,2006
Constituency_94,94,AITC,87132,2006
Constituency_94,94,DMK,21184,2006
Constituency_94,94,AIADMK,27213,2006
Constituency_94,94,OTHERS,20582,2006
Constituency_95,95,INC,31983,2006
Constituency_95,95,BJP,81896,2006
Constituency_95,95,CPM,17654,2006
Constituency_95,95,AITC,42201,2006
Constituency_95,95,DMK,72705,2006
Constituency_95,95,AIADMK,99594,2006
Constituency_95,95,OTHERS,85841,2006
Constituency_96,96,INC,33660,2006
Constituency_96,96,BJP,83535,2006
Constituency_96,96,CPM,75161,2006
Constituency_96,96,AITC,67842,2006
Constituency_96,96,DMK,23450,2006
Constituency_96,96,AIADMK,16051,2006
Constituency_96,96,OTHERS,25133,2006
Constituency_97,97,INC,69265,2006
Constituency_97,97,BJP,23180,2006
Constituency_97,97,CPM,35959,2006
Constituency_97,97,AITC,30817,2006
Constituency_97,97,DMK,31371,2006
Constituency_97,97,AIADMK,57853,2006
Constituency_97,97,OTHERS,36995,2006
Constituency_98,98,INC,62683,2006
Constituency_98,98,BJP,54294,2006
Constituency_98,98,CPM,85998,2006
Constituency_98,98,AITC,94633,2006
Constituency_98,98,DMK,85025,2006
Constituency_98,98,AIADMK,52529,2006
Constituency_98,98,OTHERS,14895,2006
Constituency_99,99,INC,44927,2006
Constituency_99,99,BJP,82728,2006
Constituency_99,99,CPM,92185,2006
Constituency_99,99,AITC,32726,2006
Constituency_99,99,DMK,57777,2006
Constituency_99,99,AIADMK,61358,2006
Constituency_99,99,OTHERS,89728,2006
Constituency_100,100,INC,70890,2006
Constituency_100,100,BJP,18339,2006
Constituency_100,100,CPM,21198,2006
Constituency_100,100,AITC,69335,2006
Constituency_100,100,DMK,64543,2006
Constituency_100,100,AIADMK,21606,2006
Constituency_100,100,OTHERS,36383,2006
