AC_NAME,AC_NO,PARTY,VOTES,YEAR
Constituency_69,69,BJP,73018,2021
Constituency_69,69,CPM,97292,2021
Constituency_69,69,AITC,96553,2021
Constituency_69,69,DMK,89085,2021
Constituency_69,69,AIADMK,39651,2021
Constituency_69,69,OTHERS,93086,2021
Constituency_70,70,INC,64792,2021
Constituency_70,70,BJP,60813,2021
Constituency_70,70,CPM,56202,2021
Constituency_70,70,AITC,18707,2021
Constituency_70,70,DMK,34267,2021
Constituency_70,70,AIADMK,93515,2021
Constituency_70,70,OTHERS,89861,2021
Constituency_71,71,INC,58792,2021
Constituency_71,71,BJP,84122,2021
Constituency_71,71,CPM,91327,2021
Constituency_71,71,AITC,77911,2021
Constituency_71,71,DMK,15227,2021
Constituency_71,71,AIADMK,50773,2021
Constituency_71,71,OTHERS,64242,2021
Constituency_72,72,INC,19135,2021
Constituency_72,72,BJP,44561,2021
Constituency_72,72,CPM,99413,2021
Constituency_72,72,AITC,70749,2021
Constituency_72,72,DMK,38175,2021
Constituency_72,72,AIADMK,83280,2021
Constituency_72,72,OTHERS,70836,2021
Constituency_73,73,INC,82350,2021
Constituency_73,73,BJP,41862,2021
Constituency_73,73,CPM,13947,2021
Constituency_73,73,AITC,55720,2021
Constituency_73,73,DMK,54597,2021
Constituency_73,73,AIADMK,21149,2021
Constituency_73,73,OTHERS,85177,2021
Constituency_74,74,INC,41162,2021
Constituency_74,74,BJP,61063,2021
Constituency_74,74,CPM,57030,2021
Constituency_74,74,AITC,99839,2021
Constituency_74,74,DMK,83439,2021
Constituency_74,74,AIADMK,26067,2021
Constituency_74,74,OTHERS,71683,2021
Constituency_75,75,INC,14630,2021
Constituency_75,75,BJP,73353,2021
Constituency_75,75,CPM,72273,2021
Constituency_75,75,AITC,74866,2021
Constituency_75,75,DMK,29732,2021
Constituency_75,75,AIADMK,62875,2021
Constituency_75,75,OTHERS,96950,2021
Constituency_76,76,INC,48001,2021
Constituency_76,76,BJP,29744,2021
Constituency_76,76,CPM,64614,2021
Constituency_76,76,AITC,51717,2021
Constituency_76,76,DMK,98574,2021
Constituency_76,76,AIADMK,44080,2021
Constituency_76,76,OTHERS,43991,2021
Constituency_77,77,INC,16681,2021
Constituency_77,77,BJP,45129,2021
Constituency_77,77,CPM,51394,2021
Constituency_77,77,AITC,79886,2021
Constituency_77,77,DMK,65727,2021
Constituency_77,77,AIADMK,55712,2021
Constituency_77,77,OTHERS,51478,2021
Constituency_78,78,INC,90398,2021
Constituency_78,78,BJP,58564,2021
Constituency_78,78,CPM,96049,2021
Constituency_78,78,AITC,86580,2021
Constituency_78,78,DMK,44412,2021
Constituency_78,78,AIADMK,40731,2021
Constituency_78,78,OTHERS,59026,2021
Constituency_79,79,INC,33491,2021
Constituency_79,79,BJP,94485,2021
Constituency_79,79,CPM,10604,2021
Constituency_79,79,AITC,63401,2021
Constituency_79,79,DMK,78123,2021
Constituency_79,79,AIADMK,99518,2021
Constituency_79,79,OTHERS,36257,2021
Constituency_80,80,INC,15829,2021
Constituency_80,80,BJP,86560,2021
Constituency_80,80,CPM,18436,2021
Constituency_80,80,AITC,11530,2021
Constituency_80,80,DMK,21574,2021
Constituency_80,80,AIADMK,33104,2021
Constituency_80,80,OTHERS,65382,2021
Constituency_81,81,INC,54885,2021
Constituency_81,81,BJP,41798,2021
Constituency_81,81,CPM,13532,2021
Constituency_81,81,AITC,89178,2021
Constituency_81,81,DMK,47643,2021
Constituency_81,81,AIADMK,66378,2021
Constituency_81,81,OTHERS,41929,2021
Constituency_82,82,INC,84993,2021
Constituency_82,82,BJP,37459,2021
Constituency_82,82,CPM,18651,2021
Constituency_82,82,AITC,20293,2021
Constituency_82,82,DMK,15460,2021
Constituency_82,82,AIADMK,70605,2021
Constituency_82,82,OTHERS,39705,2021
Constituency_83,83,INC,96892,2021
Constituency_83,83,BJP,10665,2021
Constituency_83,83,CPM,63189,2021
Constituency_83,83,AITC,65030,2021
Constituency_83,83,DMK,16456,2021
Constituency_83,83,AIADMK,91384,2021
Constituency_83,83,OTHERS,21914,2021
Constituency_84,84,INC,97924,2021
Constituency_84,84,BJP,46853,2021
Constituency_84,84,CPM,50840,2021
Constituency_84,84,AITC,84678,2021
Constituency_84,84,DMK,58878,2021
Constituency_84,84,AIADMK,26516,2021
Constituency_84,84,OTHERS,70293,2021
Constituency_85,85,INC,85566,2021
Constituency_85,85,BJP,86935,2021
Constituency_85,85,CPM,57478,2021
Constituency_85,85,AITC,35778,2021
Constituency_85,85,DMK,13537,2021
Constituency_85,85,AIADMK,64876,2021
Constituency_85,85,OTHERS,11732,2021
Constituency_86,86,INC,92068,2021
Constituency_86,86,BJP,51323,2021
Constituency_86,86,CPM,16680,2021
Constituency_86,86,AITC,42277,2021
Constituency_86,86,DMK,96058,2021
Constituency_86,86,AIADMK,70352,2021
Constituency_86,86,OTHERS,88540,2021
Constituency_87,87,INC,23889,2021
Constituency_87,87,BJP,67733,2021
Constituency_87,87,CPM,45457,2021
Constituency_87,87,AITC,21526,2021
Constituency_87,87,DMK,85487,2021
Constituency_87,87,AIADMK,47728,2021
Constituency_87,87,OTHERS,31883,2021
Constituency_88,88,INC,33854,2021
Constituency_88,88,BJP,65430,2021
Constituency_88,88,CPM,11024,2021
Constituency_88,88,AITC,27183,2021
Constituency_88,88,DMK,35746,2021
Constituency_88,88,AIADMK,41134,2021
Constituency_88,88,OTHERS,71165,2021
Constituency_89,89,INC,15621,2021
Constituency_89,89,BJP,28827,2021
Constituency_89,89,CPM,97696,2021
Constituency_89,89,AITC,10719,2021
Constituency_89,89,DMK,72647,2021
Constituency_89,89,AIADMK,42715,2021
Constituency_89,89,OTHERS,58480,2021
Constituency_90,90,INC,62843,2021
Constituency_90,90,BJP,14289,2021
Constituency_90,90,CPM,37902,2021
Constituency_90,90,AITC,18559,2021
Constituency_90,90,DMK,44845,2021
Constituency_90,90,AIADMK,18061,2021
Constituency_90,90,OTHERS,67978,2021
Constituency_91,91,INC,92847,2021
Constituency_91,91,BJP,39275,2021
Constituency_91,91,CPM,51809,2021
Constituency_91,91,AITC,45412,2021
Constituency_91,91,DMK,11977,2021
Constituency_91,91,AIADMK,97575,2021
Constituency_91,91,OTHERS,20618,2021
Constituency_92,92,INC,35002,2021
Constituency_92,92,BJP,77924,2021
Constituency_92,92,CPM,90035,2021
Constituency_92,92,AITC,92341,2021
Constituency_92,92,DMK,32820,2021
Constituency_92,92,AIADMK,43737,2021
Constituency_92,92,OTHERS,32837,2021
Constituency_93,93,INC,53213,2021
Constituency_93,93,BJP,25294,2021
Constituency_93,93,CPM,19059,2021
Constituency_93,93,AITC,93801,2021
Constituency_93,93,DMK,55482,2021
Constituency_93,93,AIADMK,65428,2021
Constituency_93,93,OTHERS,49316,2021
Constituency_94,94,INC,18695,2021
Constituency_94,94,BJP,48346,2021
Constituency_94,94,CPM,52223,2021
Constituency_94,94,AITC,96396,2021
Constituency_94,94,DMK,39242,2021
Constituency_94,94,AIADMK,86967,2021
Constituency_94,94,OTHERS,36194,2021
Constituency_95,95,INC,33748,2021
Constituency_95,95,BJP,65882,2021
Constituency_95,95,CPM,93496,2021
Constituency_95,95,AITC,90891,2021
Constituency_95,95,DMK,18158,2021
Constituency_95,95,AIADMK,46873,2021
Constituency_95,95,OTHERS,68150,2021
Constituency_96,96,INC,18998,2021
Constituency_96,96,BJP,70485,2021
Constituency_96,96,CPM,16833,2021
Constituency_96,96,AITC,68590,2021
Constituency_96,96,DMK,47184,2021
Constituency_96,96,AIADMK,62230,2021
Constituency_96,96,OTHERS,30705,2021
Constituency_97,97,INC,38799,2021
Constituency_97,97,BJP,83552,2021
Constituency_97,97,CPM,19070,2021
Constituency_97,97,AITC,79094,2021
Constituency_97,97,DMK,77587,2021
Constituency_97,97,AIADMK,64757,2021
Constituency_97,97,OTHERS,98675,2021
Constituency_98,98,INC,70076,2021
Constituency_98,98,BJP,67766,2021
Constituency_98,98,CPM,83762,2021
Constituency_98,98,AITC,47777,2021
Constituency_98,98,DMK,12328,2021
Constituency_98,98,AIADMK,19284,2021
Constituency_98,98,OTHERS,70043,2021
Constituency_99,99,INC,44445,2021
Constituency_99,99,BJP,23113,2021
Constituency_99,99,CPM,99199,2021
Constituency_99,99,AITC,15823,2021
Constituency_99,99,DMK,31101,2021
Constituency_99,99,AIADMK,61098,2021
Constituency_99,99,OTHERS,16338,2021
Constituency_100,100,INC,70989,2021
Constituency_100,100,BJP,10173,2021
Constituency_100,100,CPM,64434,2021
Constituency_100,100,AITC,50349,2021
Constituency_100,100,DMK,14788,2021
Constituency_100,100,AIADMK,39376,2021
Constituency_100,100,OTHERS,63577,2021
